"METHOD","SITE","SITEVISITID","TRANSECTAREA_ad","GENUS_CODE","AdColCount","AdColDen","TRANSECTAREA_j","JuvColCount","JuvColDen","Ave.size","Ave.od","Ave.rd","Predation","AcuteDZ","ChronicDZ","BLE","AcuteDZ_prev","BLE_prev","ChronicDZ_prev","Adpres.abs","Juvpres.abs","OBS_YEAR","REGION","ISLAND","SEC_NAME","REEF_ZONE","DEPTH_BIN","LATITUDE","LONGITUDE","MIN_DEPTH_M","MAX_DEPTH_M","AREA_HA","REP_CARD","RAMP_CURRENT","RAMP_BASIC","MARI2011","MARI2014","TUT10_12","AS_SANCTUARY","bA_BENTHIC_REP_CARD","bBENTHIC_SEC_CODE","bGEN_MHI_STRUCTURE","bPROTECTION","NH","BENTHIC_BASIC","SAMOA_CLIMATE","BENTHIC_2018","NOTES","DB_RZ","STRATANAME","ANALYSIS_SCHEMA","DOMAIN_SCHEMA","ANALYSIS_YEAR"
"Diver","TAU-01306",51185,7.65,"COSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"CYPS",1,0.130718954248366,1,0,0,28,65,0,0,0,0.130718954248366,0,0,0,100,1,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"ECHP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"FASP",15,1.96078431372549,1,0,0,22.7333333333333,5.6,0,0,0,0,0,0,0,0,1,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"FAVS",1,0.130718954248366,1,0,0,45,3,0,0,0,0,0,0,0,0,1,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"FUSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"GASP",12,1.56862745098039,1,0,0,11.5,5.41666666666667,4.16666666666667,0.130718954248366,0,0,0.130718954248366,0,8.33333333333333,0,1,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"GONS",27,3.52941176470588,1,0,0,21.0740740740741,6.55555555555556,0.222222222222222,0,0.130718954248366,0,0,3.7037037037037,0,0,1,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"GOSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"HERS",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"HESP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"HYSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"ISSP",27,3.52941176470588,1,0,0,16.2222222222222,6,0.333333333333333,0.65359477124183,0,0,0,0,0,0,1,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"LEPS",4,0.522875816993464,1,0,0,32.25,4.75,0,0,0,0,0,0,0,0,1,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"LEPT",4,0.522875816993464,1,0,0,25.25,8.75,0,0,0,0,0,0,0,0,1,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"LESP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"LOBS",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"MESP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"MISP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"MOSP",32,4.18300653594771,1,2,2,22.875,10.15625,0.125,0.261437908496732,0,0,0,0,0,0,1,1,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"MYSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"OUSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"OXSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"PAVS",2,0.261437908496732,1,0,0,18.5,2.5,0,0,0,0,0,0,0,0,1,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"PHSP",1,0.130718954248366,1,0,0,12,10,0,0,0,0,0,0,0,0,1,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"PLSP",10,1.30718954248366,1,0,0,19.4,13.9,0.2,0.130718954248366,0,0,0,0,0,0,1,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"POCS",2,0.261437908496732,1,1,1,27,1,0,0,0,0,0,0,0,0,1,1,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"POSP",14,1.83006535947712,1,4,4,14.2857142857143,9.35714285714286,0.5,0.261437908496732,0,0,0,0,0,0,1,1,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"PSSP",1,0.130718954248366,1,0,0,6,0,0,0,0,0,0,0,0,0,1,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"SASP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"SCAS",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"STSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"STYS",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"TURS",3,0.392156862745098,1,0,0,31,2,0,0,0,0,0,0,0,0,1,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"UNKN",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","TAU-01306",51185,7.65,"SSSS",188,24.5751633986928,1,10,10,18.968085106383,8.64893617021277,0.430851063829787,1.56862745098039,0.130718954248366,0.130718954248366,0.130718954248366,0.531914893617021,0.531914893617021,0.531914893617021,1,1,2023,"SAMOA","Tau","TAU_OPEN","Forereef","Mid",-14.241813,-169.419129,11.88661993,13.71533069,494.905,"Tau","TAU_OPEN","Tau","NOT","NOT","NOT","TAU_OPEN","TAU","TAU","NOT","OPEN",1980,"TAU_OPEN","NOT","TAU_OPEN","Area calculated from 50*50 grids","Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN_Mid_Forereef","TAU_OPEN",2023
"Diver","SWA-00975",51125,10,"ACAS",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Swains","SWA_OPEN","Forereef","Mid",-11.061945,-171.067737,8.533983542,9.448338921,15.6128307,"Swains","SWA_OPEN","Swains","NOT","NOT","NOT","SWA_OPEN","SWA","SWA",NA,"OPEN",62,"SWA_OPEN","NOT","SWA_OPEN","","Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN",2023
"Diver","SWA-00975",51125,10,"ACSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Swains","SWA_OPEN","Forereef","Mid",-11.061945,-171.067737,8.533983542,9.448338921,15.6128307,"Swains","SWA_OPEN","Swains","NOT","NOT","NOT","SWA_OPEN","SWA","SWA",NA,"OPEN",62,"SWA_OPEN","NOT","SWA_OPEN","","Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN",2023
"Diver","SWA-00975",51125,10,"ALSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Swains","SWA_OPEN","Forereef","Mid",-11.061945,-171.067737,8.533983542,9.448338921,15.6128307,"Swains","SWA_OPEN","Swains","NOT","NOT","NOT","SWA_OPEN","SWA","SWA",NA,"OPEN",62,"SWA_OPEN","NOT","SWA_OPEN","","Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN",2023
"Diver","SWA-00975",51125,10,"ASSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Swains","SWA_OPEN","Forereef","Mid",-11.061945,-171.067737,8.533983542,9.448338921,15.6128307,"Swains","SWA_OPEN","Swains","NOT","NOT","NOT","SWA_OPEN","SWA","SWA",NA,"OPEN",62,"SWA_OPEN","NOT","SWA_OPEN","","Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN",2023
"Diver","SWA-00975",51125,10,"ASTS",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Swains","SWA_OPEN","Forereef","Mid",-11.061945,-171.067737,8.533983542,9.448338921,15.6128307,"Swains","SWA_OPEN","Swains","NOT","NOT","NOT","SWA_OPEN","SWA","SWA",NA,"OPEN",62,"SWA_OPEN","NOT","SWA_OPEN","","Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN",2023
"Diver","SWA-00975",51125,10,"COSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Swains","SWA_OPEN","Forereef","Mid",-11.061945,-171.067737,8.533983542,9.448338921,15.6128307,"Swains","SWA_OPEN","Swains","NOT","NOT","NOT","SWA_OPEN","SWA","SWA",NA,"OPEN",62,"SWA_OPEN","NOT","SWA_OPEN","","Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN",2023
"Diver","SWA-00975",51125,10,"CYPS",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Swains","SWA_OPEN","Forereef","Mid",-11.061945,-171.067737,8.533983542,9.448338921,15.6128307,"Swains","SWA_OPEN","Swains","NOT","NOT","NOT","SWA_OPEN","SWA","SWA",NA,"OPEN",62,"SWA_OPEN","NOT","SWA_OPEN","","Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN",2023
"Diver","SWA-00975",51125,10,"ECHP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Swains","SWA_OPEN","Forereef","Mid",-11.061945,-171.067737,8.533983542,9.448338921,15.6128307,"Swains","SWA_OPEN","Swains","NOT","NOT","NOT","SWA_OPEN","SWA","SWA",NA,"OPEN",62,"SWA_OPEN","NOT","SWA_OPEN","","Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN",2023
"Diver","SWA-00975",51125,10,"FASP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Swains","SWA_OPEN","Forereef","Mid",-11.061945,-171.067737,8.533983542,9.448338921,15.6128307,"Swains","SWA_OPEN","Swains","NOT","NOT","NOT","SWA_OPEN","SWA","SWA",NA,"OPEN",62,"SWA_OPEN","NOT","SWA_OPEN","","Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN",2023
"Diver","SWA-00975",51125,10,"FAVS",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Swains","SWA_OPEN","Forereef","Mid",-11.061945,-171.067737,8.533983542,9.448338921,15.6128307,"Swains","SWA_OPEN","Swains","NOT","NOT","NOT","SWA_OPEN","SWA","SWA",NA,"OPEN",62,"SWA_OPEN","NOT","SWA_OPEN","","Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN",2023
"Diver","SWA-00975",51125,10,"FUSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Swains","SWA_OPEN","Forereef","Mid",-11.061945,-171.067737,8.533983542,9.448338921,15.6128307,"Swains","SWA_OPEN","Swains","NOT","NOT","NOT","SWA_OPEN","SWA","SWA",NA,"OPEN",62,"SWA_OPEN","NOT","SWA_OPEN","","Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN",2023
"Diver","SWA-00975",51125,10,"GASP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2023,"SAMOA","Swains","SWA_OPEN","Forereef","Mid",-11.061945,-171.067737,8.533983542,9.448338921,15.6128307,"Swains","SWA_OPEN","Swains","NOT","NOT","NOT","SWA_OPEN","SWA","SWA",NA,"OPEN",62,"SWA_OPEN","NOT","SWA_OPEN","","Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN_Mid_Forereef","SWA_OPEN",2023
