FRAGMENT_YN,NO_SURVEY,HABITAT_CODE,REEF_ZONE,DEPTH_BIN,MAX_DEPTH,MIN_DEPTH,MISSIONID,SITE,DATE_,TRANSECTNUM,SITEVISITID,SEGMENT,SEGMENTID,SEGLENGTH,SEGWIDTH,TRANSECTID,COLONYID,OLDDEAD,RECENTDEAD_1,DIVER,TAXONCODE,COLONYLENGTH,MORPH_CODE,RECENT_GENERAL_CAUSE_CODE_1,RECENT_GENERAL_CAUSE_CODE_2,RECENT_GENERAL_CAUSE_CODE_3,CONDITION_1,CONDITION_2,CONDITION_3,EXTENT_1,EXTENT_2,EXTENT_3,NOTES,REGION,ISLANDCODE,YEAR,GENUS,S_ORDER,ISLAND,LATITUDE,LONGITUDE,TRANSECT_RANGE_LENGTH,TRANSECT_RANGE_WIDTH,RECENTDEAD_2,GENCODE,TAXONNAME,RECENT_SPECIFIC_CAUSE_CODE_1,RECENT_SPECIFIC_CAUSE_CODE_2,RECENT_SPECIFIC_CAUSE_CODE_3,SEVERITY_1,SEVERITY_2,SEVERITY_3,REGION_NAME,NO_COLONY_OBSERVED
0,0,,,,,,SB1901,OAH-811,12-FEB-19 12.00.00,1,12553,5,4298,2.5,1,1563,,0,0,CSC,PVAR,8,EM,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30129,157.93982,17.5,1,0,PAVS,Pavona varians,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-811,12-FEB-19 12.00.00,1,12553,5,4298,2.5,1,1563,,60,0,CSC,PVAR,22,EM,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30129,157.93982,17.5,1,0,PAVS,Pavona varians,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-811,12-FEB-19 12.00.00,1,12553,5,4298,2.5,1,1563,,5,0,CSC,MPAT,15,EM,,,,TIN,,,2,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30129,157.93982,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-811,12-FEB-19 12.00.00,1,12553,5,4298,2.5,1,1563,,20,0,CSC,MCAP,16,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30129,157.93982,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-811,12-FEB-19 12.00.00,1,12553,5,4298,2.5,1,1563,,0,2,CSC,PMEA,7,BR,PRED,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.30129,157.93982,17.5,1,0,POCS,Pocillopora meandrina,FISH,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-811,12-FEB-19 12.00.00,1,12553,5,4298,2.5,1,1563,,20,0,CSC,PVAR,10,EM,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30129,157.93982,17.5,1,0,PAVS,Pavona varians,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-811,12-FEB-19 12.00.00,1,12553,1,4296,2.5,1,1563,,50,2,CSC,PMEA,22,BR,PRED,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.30129,157.93982,17.5,1,0,POCS,Pocillopora meandrina,FISH,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,5,4290,2.5,1,1567,,15,0,CSC,MPAT,50,EF,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,5,4290,2.5,1,1567,,20,0,CSC,PVAR,5,EF,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,PAVS,Pavona varians,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,5,4290,2.5,1,1567,,5,0,CSC,PLOB,10,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,5,4290,2.5,1,1567,,0,0,CSC,MPAT,5,EF,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,5,4290,2.5,1,1567,,20,0,CSC,PVAR,11,EF,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,PAVS,Pavona varians,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,5,4290,2.5,1,1567,,60,0,CSC,PVAR,22,EF,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,PAVS,Pavona varians,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,5,4290,2.5,1,1567,,0,0,CSC,PVAR,7,EF,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,PAVS,Pavona varians,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,5,4290,2.5,1,1567,,10,0,CSC,MPAT,30,EF,,,,TIN,,,2,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,5,4290,2.5,1,1567,,0,0,CSC,PVAR,9,EF,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,PAVS,Pavona varians,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,5,4290,2.5,1,1567,,0,0,CSC,PVAR,21,EF,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,PAVS,Pavona varians,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,5,4290,2.5,1,1567,,40,0,CSC,MPAT,50,EF,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,5,4290,2.5,1,1567,,10,0,CSC,PMAL,9,EF,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,PAVS,Pavona maldivensis,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,5,4290,2.5,1,1567,,0,0,CSC,PMAL,19,EF,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,PAVS,Pavona maldivensis,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,5,4290,2.5,1,1567,,10,0,CSC,PMEA,31,BR,,,,DC,,,3,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,5,4290,2.5,1,1567,,0,1,CSC,PMEA,9,BR,PRED,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,POCS,Pocillopora meandrina,FISH,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,5,4290,2.5,1,1567,,3,0,CSC,MPAT,150,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,5,4290,2.5,1,1567,,10,0,CSC,PLOB,28,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,5,4290,2.5,1,1567,,0,3,CSC,PMEA,15,BR,PRED,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,POCS,Pocillopora meandrina,FISH,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,1,4286,2.5,1,1567,,0,5,CSC,PMEA,17,BR,PRED,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,POCS,Pocillopora meandrina,FISH,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,1,4286,2.5,1,1567,,10,5,CSC,PMEA,26,BR,PRED,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,POCS,Pocillopora meandrina,FISH,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,1,4286,2.5,1,1567,,50,2,CSC,PMEA,38,BR,PRED,DZGN,,BLE,,,20,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,5,POCS,Pocillopora meandrina,FISH,TLS,,3,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,1,4286,2.5,1,1567,,10,0,CSC,MPAT,25,EF,,,,TIN,,,2,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,1,4286,2.5,1,1567,,50,0,CSC,MPAT,50,EF,,,,TIN,,,5,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,1,4286,2.5,1,1567,,2,0,CSC,MPAT,20,EF,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,1,4286,2.5,1,1567,,10,0,CSC,MCAP,30,BR,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,1,4286,2.5,1,1567,,3,0,CSC,MPAT,25,FO,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,1,4286,2.5,1,1567,,0,0,CSC,MPAT,10,EF,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-811,12-FEB-19 12.00.00,1,12553,1,4296,2.5,1,1563,,30,0,CSC,PDUE,7,ML,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30129,157.93982,17.5,1,0,PAVS,Pavona duerdeni,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-813,12-FEB-19 12.00.00,1,12555,1,4286,2.5,1,1567,,30,0,CSC,MPAT,150,EF,,,,TIN,,,5,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,1,4330,2.5,1,1607,,10,0,RS,PDUE,17,ML,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PAVS,Pavona duerdeni,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,1,4330,2.5,1,1607,,30,0,RS,PDUE,24,ML,,,,ALG,,,2,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PAVS,Pavona duerdeni,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,1,4330,2.5,1,1607,,0,0,RS,PDUE,22,ML,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PAVS,Pavona duerdeni,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-833,26-FEB-19 12.00.00,1,12575,1,4330,2.5,1,1607,,0,0,RS,PDUE,10,ML,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PAVS,Pavona duerdeni,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,3,4382,2.5,1,1577,,0,0,MSW,PLOB,7,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-815,12-FEB-19 12.00.00,1,12557,1,4500,2.5,1,1571,,0,0,BH,MCAP,7,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-815,12-FEB-19 12.00.00,1,12557,1,4500,2.5,1,1571,,30,0,BH,MPAT,27,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-815,12-FEB-19 12.00.00,1,12557,1,4500,2.5,1,1571,,0,0,BH,PMEA,8,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
-1,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,3,4382,2.5,1,1577,,25,0,MSW,PLOB,6,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-815,12-FEB-19 12.00.00,1,12557,1,4500,2.5,1,1571,,0,0,BH,PLUT,35,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,POSP,Porites lutea,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-815,12-FEB-19 12.00.00,1,12557,1,4500,2.5,1,1571,,5,0,BH,MPAT,35,EM,,,,SGA,,,5,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-815,12-FEB-19 12.00.00,1,12557,1,4500,2.5,1,1571,,10,0,BH,MPAT,42,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,3,4400,2.5,1,1579,,0,0,MSW,MCAP,7,EM,,,,BLE,,,95,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,MOSP,Montipora capitata,,,,4,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,3,4400,2.5,1,1579,,80,0,MSW,PLOB,7,EM,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,3,4400,2.5,1,1579,,0,0,MSW,MPAT,6,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,5,4398,2.5,1,1595,,25,0,BH,PLOB,23,MD,,,,PRS,SGA,,2,20,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,5,4310,2.5,1,1577,,55,0,CSC,PLOB,18,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,3,4382,2.5,1,1577,,10,0,MSW,PLOB,6,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,3,4382,2.5,1,1577,,3,0,MSW,PLOB,8,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,5,4310,2.5,1,1577,,55,0,CSC,PLOB,55,EM,,,,SGA,ALG,,5,5,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-834,26-FEB-19 12.00.00,1,12576,3,4312,2.5,1,1609,,50,0,CSC,PVAR,55,EM,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PAVS,Pavona varians,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-834,26-FEB-19 12.00.00,1,12576,3,4312,2.5,1,1609,,0,0,CSC,PMEA,28,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-834,26-FEB-19 12.00.00,1,12576,3,4312,2.5,1,1609,,0,0,CSC,PMEA,6,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-834,26-FEB-19 12.00.00,1,12576,3,4312,2.5,1,1609,,60,0,CSC,PVAR,63,EM,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PAVS,Pavona varians,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-834,26-FEB-19 12.00.00,1,12576,3,4312,2.5,1,1609,,50,0,CSC,PVAR,6,EM,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PAVS,Pavona varians,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-834,26-FEB-19 12.00.00,1,12576,3,4312,2.5,1,1609,,35,0,CSC,MPAT,30,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-834,26-FEB-19 12.00.00,1,12576,3,4312,2.5,1,1609,,60,10,CSC,PDUE,105,ML,PRED,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PAVS,Pavona duerdeni,PRED,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-834,26-FEB-19 12.00.00,1,12576,3,4312,2.5,1,1609,,0,0,CSC,PMEA,15,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-834,26-FEB-19 12.00.00,1,12576,3,4312,2.5,1,1609,,60,0,CSC,PDUE,30,ML,,,,,,,,,,,MHI,OAH,2019,Pavona,Scleractinia,Oahu,21.30281,157.9406,17.5,1,0,PAVS,Pavona duerdeni,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,1,4526,2.5,1,1577,,0,0,CSC,MPAT,5,EF,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,1,4526,2.5,1,1577,,10,0,CSC,MPAT,5,EF,,,,BLE,,,100,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,MOSP,Montipora patula,,,,3,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,1,4526,2.5,1,1577,,70,0,CSC,PLOB,20,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,1,4526,2.5,1,1577,,30,0,CSC,MPAT,7,MD,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,1,4526,2.5,1,1577,,0,0,CSC,PLOB,8,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,1,4526,2.5,1,1577,,10,0,CSC,PLOB,12,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,1,4526,2.5,1,1577,,0,0,CSC,PLOB,5,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,1,4526,2.5,1,1577,,50,0,CSC,PLOB,12,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,1,4526,2.5,1,1577,,20,0,CSC,PLOB,10,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,1,4526,2.5,1,1577,,10,0,CSC,PLOB,8,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,1,4526,2.5,1,1577,,70,0,CSC,PLIC,20,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lichen,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,1,4526,2.5,1,1577,,30,0,CSC,PLIC,10,EF,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lichen,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,1,4526,2.5,1,1577,,50,0,CSC,PBRI,6,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites brighami,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,1,4526,2.5,1,1577,,10,0,CSC,PLOB,8,EF,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,1,4526,2.5,1,1577,,30,0,CSC,PLIC,15,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lichen,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,1,4526,2.5,1,1577,,50,0,CSC,PLOB,12,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,1,4526,2.5,1,1577,,60,0,CSC,PLOB,12,MD,,,,ALG,,,2,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,1,4526,2.5,1,1577,,25,0,CSC,PLOB,20,MD,,,,ALG,,,5,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
