FID,ANALYST,OBS_YEAR,MISSION_ID,SITE,SEGMENT,SEGLENGTH,SEGWIDTH,NO_COLONY_,SPCODE,FRAGMENT_Y,MORPH_CODE,EX_BOUND,OLDDEAD,RDCAUSE1,RD_1,RDCAUSE2,RD_2,RDCAUSE3,RD_3,CON_1,EXTENT_1,SEV_1,CON_2,EXTENT_2,SEV_2,CON_3,EXTENT_3,SEV_3,SHAPE_Leng
1547,MA,2019,SE1902,KAU-2115,3,2.5,1,0,MPAT,0,EM,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.102813424
1548,MA,2019,SE1902,KAU-2115,3,2.5,1,0,MCAP,0,EM,0,3, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.080663499
1549,MA,2019,SE1902,KAU-2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.041554061
1550,MA,2019,SE1902,KAU-2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.030790258
1551,MA,2019,SE1902,KAU-2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.041084425
1552,MA,2019,SE1902,KAU-2115,3,1,1,0,PDAM,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.049461601
1553,MA,2019,SE1902,KAU-2115,3,2.5,1,0,MCAP,0,EM,0,40, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.186765226
1554,MA,2019,SE1902,KAU-2115,3,2.5,1,0,MCAP,0,EM,0,70, ,0, ,0, ,0,BLE,60,3, ,0,0, ,0,0,0.147149073
1555,MA,2019,SE1902,KAU-2115,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.016385665
1556,MA,2019,SE1902,KAU-2115,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.036535053
1557,MA,2019,SE1902,KAU-2115,3,2.5,1,0,PLOB,0,MD,0,5,FISH,2, ,0, ,0, ,0,0, ,0,0, ,0,0,0.072908506
1558,MA,2019,SE1902,KAU-2115,3,2.5,1,0,PLOB,0,EM,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.119294593
1559,MA,2019,SE1902,KAU-2115,3,2.5,1,0,PLOB,0,EM,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.070829513
1560,MA,2019,SE1902,KAU-2115,3,2.5,1,0,MOSP,0,EM,0,65, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.059956817
1561,MA,2019,SE1902,KAU-2115,3,2.5,1,0,POSP,0,EM,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0555109
1562,MA,2019,SE1902,KAU-2115,3,2.5,1,0,PLOB,0,MD,0,45, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.11653862
1563,MA,2019,SE1902,KAU-2115,3,2.5,1,0,PLOB,0,MD,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.067813642
1564,MA,2019,SE1902,KAU-2115,3,2.5,1,0,PLOB,0,EM,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.052335934
1565,MA,2019,SE1902,KAU-2115,3,2.5,1,0,PLOB,0,MD,0,3, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.069944048
1566,MA,2019,SE1902,KAU-2115,3,2.5,1,0,MPAT,0,EM,0,45, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.057328962
1567,MA,2019,SE1902,KAU-2115,3,2.5,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.050404861
1568,MA,2019,SE1902,KAU-2115,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.042097268
1569,MA,2019,SE1902,KAU-2115,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.037053475
1570,MA,2019,SE1902,KAU-2115,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.031895455
1571,MA,2019,SE1902,KAU-2115,3,2.5,1,0,PLOB,0,EM,0,55, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.201530569
1572,MA,2019,SE1902,KAU-2115,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.049075045
1573,MA,2019,SE1902,KAU-2115,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.041330376
1574,MA,2019,SE1902,KAU-2115,3,1,1,0,UNKN,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024960968
1575,MA,2019,SE1902,KAU-2115,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017395402
1576,MA,2019,SE1902,KAU-2115,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01818351
1577,MA,2019,SE1902,KAU-2115,3,1,1,0,UNKN,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011788553
1578,MA,2019,SE1902,KAU-2115,3,1,1,0,UNKN,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.010707007
1579,MA,2019,SE1902,KAU-2115,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.036752687
1580,MA,2019,SE1902,KAU-2115,3,2.5,1,0,MPAT,0,EM,0,55, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.094221547
1581,MA,2019,SE1902,KAU-2115,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022927059
1582,MA,2019,SE1902,KAU-2115,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.007668768
1583,MA,2019,SE1902,KAU-2115,3,2.5,1,0,PLOB,0,EM,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.058550832
1584,RS,2019,SE1902,KAU_2115,3,2.5,1,0,MPAT,0,EM,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.101708801
1585,RS,2019,SE1902,KAU_2115,3,2.5,1,0,POSP,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.068807703
1586,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.031840226
1587,RS,2019,SE1902,KAU_2115,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.054268683
1588,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.025684431
1589,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011101802
1590,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.049945971
1591,RS,2019,SE1902,KAU_2115,3,2.5,1,0,MPAT,0,EM,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.165973282
1592,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014223924
1593,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.039899498
1594,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.045276926
1595,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.041403019
1596,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.041304842
1597,RS,2019,SE1902,KAU_2115,3,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.087527024
1598,RS,2019,SE1902,KAU_2115,3,2.5,1,0,PLOB,0,MD,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.076080024
1599,RS,2019,SE1902,KAU_2115,3,1,1,0,MOSP,0,EM,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.04696552
1600,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022271282
1601,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015961517
1602,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.007963039
1603,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01034843
1604,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.007560424
1605,RS,2019,SE1902,KAU_2115,3,2.5,1,0,MCAP,0,EM,0,10, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.079410641
1606,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.031415919
1607,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021817882
1608,RS,2019,SE1902,KAU_2115,3,2.5,1,0,PLOB,0,MD,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.147571711
1609,RS,2019,SE1902,KAU_2115,3,2.5,1,0,PLOB,0,MD,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.065681428
1610,RS,2019,SE1902,KAU_2115,3,2.5,1,0,MPAT,0,EM,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.052090785
1611,RS,2019,SE1902,KAU_2115,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.036091273
1612,RS,2019,SE1902,KAU_2115,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020208167
1613,RS,2019,SE1902,KAU_2115,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01704846
1614,RS,2019,SE1902,KAU_2115,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.019693907
1615,RS,2019,SE1902,KAU_2115,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.02193855
1616,RS,2019,SE1902,KAU_2115,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.032537977
1617,RS,2019,SE1902,KAU_2115,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011703846
1618,RS,2019,SE1902,KAU_2115,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.005448854
1619,RS,2019,SE1902,KAU_2115,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.034629611
1620,RS,2019,SE1902,KAU_2115,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.006103277
1621,RS,2019,SE1902,KAU_2115,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.012612692
1622,RS,2019,SE1902,KAU_2115,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.031535695
1623,RS,2019,SE1902,KAU_2115,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.048642472
1624,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0,BLE,10,2, ,0,0, ,0,0,0.035378242
1625,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.045822484
1626,RS,2019,SE1902,KAU_2115,3,2.5,1,0,PCOM,0,KN,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.077272312
1627,RS,2019,SE1902,KAU_2115,3,1,1,0,PCOM,0,KN,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.037952208
1628,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.019416488
1629,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.012687394
1630,RS,2019,SE1902,KAU_2115,3,2.5,1,0,MCAP,0,EM,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.157044739
1631,RS,2019,SE1902,KAU_2115,3,2.5,1,0,MCAP,0,EM,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.145772699
1632,RS,2019,SE1902,KAU_2115,3,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.066515637
1633,RS,2019,SE1902,KAU_2115,3,2.5,1,0,MPAT,0,EM,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.072609916
1634,RS,2019,SE1902,KAU_2115,3,2.5,1,0,MCAP,0,EM,0,75, ,0, ,0, ,0,BLE,40,2, ,0,0, ,0,0,0.113606338
1635,RS,2019,SE1902,KAU_2115,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.051730263
1636,RS,2019,SE1902,KAU_2115,3,2.5,1,0,PLOB,0,MD,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.106147114
1637,RS,2019,SE1902,KAU_2115,3,2.5,1,0,PLOB,0,MD,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.084342932
1638,MA,2019,SE1902,KAU-2133,3,1,1,0,POSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024927494
1639,MA,2019,SE1902,KAU-2133,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015071164
1640,MA,2019,SE1902,KAU-2133,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.018873262
1641,MA,2019,SE1902,KAU-2133,3,1,1,0,PSTE,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.031780497
1642,MA,2019,SE1902,KAU-2133,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.031100161
1643,MA,2019,SE1902,KAU-2133,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.035755978
1644,MA,2019,SE1902,KAU-2133,3,1,1,0,POSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.02934621
1645,MA,2019,SE1902,KAU-2133,3,2.5,1,0,POSP,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.065848387
1646,MA,2019,SE1902,KAU-2133,7,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0,BLE,15,3, ,0,0, ,0,0,0.125279727
1647,MA,2019,SE1902,KAU-2133,7,2.5,1,0,PLOB,0,EM,0,2, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.051965855
1648,MA,2019,SE1902,KAU-2133,7,2.5,1,0,PLUT,0,MD,0,0, ,0, ,0, ,0,FUG,3,0, ,0,0, ,0,0,0.056935139
1649,MA,2019,SE1902,KAU-2133,7,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.090791905
1650,MA,2019,SE1902,KAU-2133,7,2.5,1,0,PLOB,0,MD,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.092059166
1651,MA,2019,SE1902,KAU-2133,7,2.5,1,0,PSTE,0,BR,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.054580033
1652,RS,2019,SE1902,KAU_2133,3,1,1,0,PSTE,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.031219386
1653,RS,2019,SE1902,KAU_2133,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.016337076
1654,RS,2019,SE1902,KAU_2133,3,1,1,0,PLOB,0,MD,0,50, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.038954975
1655,RS,2019,SE1902,KAU_2133,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.006103278
1656,RS,2019,SE1902,KAU_2133,3,1,1,0,CVAU,0,FR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.02806724
1657,RS,2019,SE1902,KAU_2133,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.03817604
1658,RS,2019,SE1902,KAU_2133,3,1,1,0,PMEA,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013840882
1659,RS,2019,SE1902,KAU_2133,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.007392562
1660,RS,2019,SE1902,KAU_2133,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.044701788
1661,RS,2019,SE1902,KAU_2133,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014234114
1662,RS,2019,SE1902,KAU_2133,3,2.5,1,0,PLOB,0,MD,0,85, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.065099999
1663,RS,2019,SE1902,KAU_2133,7,2.5,1,0,PMEA,0,BR,0,0,PRED,10, ,0, ,0, ,0,0, ,0,0, ,0,0,0.12552199
1664,RS,2019,SE1902,KAU_2133,7,2.5,1,0,PSTE,0,BR,0,50, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.061718798
1665,RS,2019,SE1902,KAU_2133,7,2.5,1,0,PLUT,0,MD,0,1, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.087358628
1666,RS,2019,SE1902,KAU_2133,7,2.5,1,0,PLUT,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0508
1667,MW,2019,SE1902,KAU_2133,7,0,0,0,PMEA,0,BR,0,0, ,0, ,0, ,0,BLE,25,2, ,0,0, ,0,0,0.123581269
1668,MW,2019,SE1902,KAU_2133,3,0,0,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022692069
1669,MW,2019,SE1902,KAU_2133,3,0,0,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014632156
1670,MW,2019,SE1902,KAU_2133,3,0,0,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.067402746
1671,MW,2019,SE1902,KAU_2133,3,0,0,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017249058
1672,MW,2019,SE1902,KAU_2133,3,0,0,0, ,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.035755978
1673,MW,2019,SE1902,KAU_2133,3,0,0,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017568437
1674,MW,2019,SE1902,KAU_2133,7,0,0,0, ,0,KN,0,80, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.051661205
1675,MW,2019,SE1902,KAU_2133,7,0,0,0,PLOB,0,MD,0,0, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.052497619
1676,MW,2019,SE1902,KAU_2133,7,0,0,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.093867193
1677,MW,2019,SE1902,KAU_2133,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.077841184
1678,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.186725557
1679,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.068766926
1680,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.187030185
1681,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.167017903
1682,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.206875808
1683,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.234125885
1684,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.076883808
1685,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.188291397
1686,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MCAP,0,EF,0,97, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.384381595
1687,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PLOB,0,EM,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.331693171
1688,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MCAP,0,EF,0,55, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.113947708
1689,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MCAP,0,EF,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.255903888
1690,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MCAP,0,EF,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.337292944
1691,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PLOB,0,EM,0,85, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.317724928
1692,CA,2019,SE1902,KAU-2160,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022105429
1693,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MCAP,0,EF,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.322790163
1694,CA,2019,SE1902,KAU-2160,3,2.5,1,0,POSP,0,EM,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.094100212
1695,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MCAP,0,EF,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.121622367
1696,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EF,0,92, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.25082179
1697,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MCAP,0,EF,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.281287396
1698,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,80, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.299626703
1699,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EF,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.191937413
1700,CA,2019,SE1902,KAU-2160,3,2.5,1,0,GPLA,0,EM,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.085865594
1701,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EF,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.15848549
1702,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EF,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.198239957
1703,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MCAP,0,EF,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.075688903
1704,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PLOB,0,EM,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.254023168
1705,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PLOB,0,EM,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.152795616
1706,CA,2019,SE1902,KAU-2160,3,2.5,1,0,POSP,0,EM,0,93, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.236487336
1707,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PLOB,0,EM,0,3, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.06810323
1708,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PVAR,0,EF,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.106603658
1709,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PVAR,0,EF,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.04937388
1710,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PLOB,0,EF,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.077964222
1711,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PLOB,0,EM,0,55, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.083862983
1712,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MCAP,0,EM,0,97, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.160329442
1713,CA,2019,SE1902,KAU-2160,3,1,1,0,MCAP,0,EF,0,65, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.035904876
1714,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PLOB,0,ML,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.069797492
1715,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PDUE,0,ML,0,90, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.220843837
1716,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MCAP,0,EF,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.136299706
1717,CA,2019,SE1902,KAU-2160,3,1,1,0,MPAT,0,EF,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.030290924
1718,CA,2019,SE1902,KAU-2160,3,1,1,0,MPAT,0,EF,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024820355
