"","FID.x","ANALYST.x","OBS_YEAR.x","MISSION_ID.x","SITE","TRANSECT.x","SEGMENT","SEGLENGTH.x","SEGWIDTH.x","NO_COLONY.x","SPCODE.x","EX_BOUND.x","JUVENILE.x","FRAGMENT.x","REMNANT.x","OLDDEAD.x","MORPH_CODE.x","RDCAUSE1.x","RD_1.x","RDCAUSE2.x","RD_2.x","RDCAUSE3.x","RD_3.x","CON_1.x","EXTENT_1.x","SEV_1.x","CON_2.x","EXTENT_2.x","SEV_2.x","CON_3.x","EXTENT_3.x","SEV_3.x","Shape_Leng.x","FID.y","ANALYST.y","OBS_YEAR.y","MISSION_ID.y","TRANSECT.y","SEGLENGTH.y","SEGWIDTH.y","NO_COLONY.y","SPCODE.y","EX_BOUND.y","JUVENILE.y","FRAGMENT.y","REMNANT.y","OLDDEAD.y","MORPH_CODE.y","RDCAUSE1.y","RD_1.y","RDCAUSE2.y","RD_2.y","RDCAUSE3.y","RD_3.y","CON_1.y","EXTENT_1.y","SEV_1.y","CON_2.y","EXTENT_2.y","SEV_2.y","CON_3.y","EXTENT_3.y","SEV_3.y","Shape_Leng.y","SEGAREA","site_seg"
"375","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"304","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,"-1","0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.036499999,2.5,"HAW-04300 5"
"376","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"305","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,"-1","0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.014080127,2.5,"HAW-04300 5"
"377","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"306","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.031953874,1,"HAW-04300 5"
"378","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"307","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.022146106,1,"HAW-04300 5"
"379","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"308","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"30","MD","NA",0,"NA",0,"NA",0,"ALG",10,0,"NA",0,0,"NA",0,0,0.142936244,2.5,"HAW-04300 5"
"380","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"309","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"35","MD","NA",0,"NA",0,"NA",0,"ALG",5,0,"NA",0,0,"NA",0,0,0.056618813,2.5,"HAW-04300 5"
"381","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"310","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.035252943,1,"HAW-04300 5"
"382","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"311","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,"-1","0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.012376043,2.5,"HAW-04300 5"
"383","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"312","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,"-1","0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.009924717,2.5,"HAW-04300 5"
"384","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"313","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.022765324,1,"HAW-04300 5"
"385","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"314","AH",2019,"SE1902","A",2.5,1,NA,"PLUT",NA,NA,NA,NA,"40","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.087611186,2.5,"HAW-04300 5"
"386","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"315","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.044525274,1,"HAW-04300 5"
"387","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"316","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.028412146,1,"HAW-04300 5"
"388","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"317","AH",2019,"SE1902","A",2.5,1,NA,"PLUT",NA,NA,NA,"-1","0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.019212756,2.5,"HAW-04300 5"
"389","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"318","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.019743354,1,"HAW-04300 5"
"390","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"319","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.014504136,1,"HAW-04300 5"
"391","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"320","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.035464489,1,"HAW-04300 5"
"392","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"321","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,"-1","0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.010489041,2.5,"HAW-04300 5"
"393","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"322","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,"-1","0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.01188781,2.5,"HAW-04300 5"
"394","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"323","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"30","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.066233828,2.5,"HAW-04300 5"
"395","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"324","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"60","MD","NA",0,"NA",0,"NA",0,"ALG",10,0,"NA",0,0,"NA",0,0,0.068041237,2.5,"HAW-04300 5"
"396","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"325","AH",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,NA,"-1",NA,"0","BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.038183765,2.5,"HAW-04300 5"
"397","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"326","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"40","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.052613402,2.5,"HAW-04300 5"
"398","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"327","AH",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,NA,NA,NA,"15","BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.072712585,2.5,"HAW-04300 5"
"399","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"328","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"20","EM","NA",0,"NA",0,"NA",0,"ALG",3,0,"NA",0,0,"NA",0,0,0.129588965,2.5,"HAW-04300 5"
"400","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"329","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"60","MD","NA",0,"NA",0,"NA",0,"ALG",5,0,"NA",0,0,"NA",0,0,0.139763121,2.5,"HAW-04300 5"
"401","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"330","AH",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,NA,NA,NA,"80","BR","DAMG",2,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.211131925,2.5,"HAW-04300 5"
"402","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"331","AH",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,NA,NA,NA,"15","BR","NA",0,"NA",0,"NA",0,"BLE",80,2,"ALG",5,0,"NA",0,0,0.206315415,2.5,"HAW-04300 5"
"403","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"332","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"70","EM","NA",0,"NA",0,"NA",0,"BLE",30,1,"NA",0,0,"NA",0,0,0.146412329,2.5,"HAW-04300 5"
"404","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"333","AH",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,NA,NA,NA,"5","BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.077441203,2.5,"HAW-04300 5"
"405","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"334","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"60","MD","NA",0,"NA",0,"NA",0,"ALG",5,0,"BLE",0,0,"NA",0,0,0.230708669,2.5,"HAW-04300 5"
"406","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"335","AH",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,NA,NA,NA,"0","BR","NA",0,"NA",0,"NA",0,"BLE",100,2,"ALG",2,0,"NA",0,0,0.104532914,2.5,"HAW-04300 5"
"407","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"336","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"80","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.193841276,2.5,"HAW-04300 5"
"408","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"337","AH",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,NA,NA,NA,"5","BR","NA",0,"NA",0,"NA",0,"BLE",30,1,"NA",0,0,"NA",0,0,0.099480701,2.5,"HAW-04300 5"
"409","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"338","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"60","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.06632541,2.5,"HAW-04300 5"
"410","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"339","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"20","MD","NA",0,"NA",0,"NA",0,"ALG",5,0,"NA",0,0,"NA",0,0,0.059310201,2.5,"HAW-04300 5"
"411","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"340","AH",2019,"SE1902","A",2.5,1,NA,"MCAP",NA,NA,NA,NA,"10","EM","NA",0,"NA",0,"NA",0,"BLE",30,1,"BLE",10,2,"NA",0,0,0.080203864,2.5,"HAW-04300 5"
"412","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"341","AH",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,NA,NA,NA,"80","BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.231318178,2.5,"HAW-04300 5"
"413","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"342","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"50","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.131134473,2.5,"HAW-04300 5"
"414","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"343","AH",2019,"SE1902","A",2.5,1,NA,"PLUT",NA,NA,NA,NA,"20","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.275618614,2.5,"HAW-04300 5"
"415","265","AH",2019,"SE1902","HAW-04300","A","5",1,1,NA,"POSP",NA,"-1",NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.027846903,"344","AH",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,NA,NA,NA,"90","BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.21413874,2.5,"HAW-04300 5"
