FID,ANALYST,OBS_YEAR,MISSION_ID,SITE,SEGMENT,SEGLENGTH,SEGWIDTH,NO_COLONY_,SPCODE,FRAGMENT_Y,MORPH_CODE,EX_BOUND,OLDDEAD,RDCAUSE1,RD_1,RDCAUSE2,RD_2,RDCAUSE3,RD_3,CON_1,EXTENT_1,SEV_1,CON_2,EXTENT_2,SEV_2,CON_3,EXTENT_3,SEV_3,SHAPE_Leng
1599,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014223924
1600,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.039899498
1601,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.045276926
1602,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.041403019
1603,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.041304842
1604,RS,2019,SE1902,KAU_2115,3,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.087527024
1605,RS,2019,SE1902,KAU_2115,3,2.5,1,0,PLOB,0,MD,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.076080024
1606,RS,2019,SE1902,KAU_2115,3,1,1,0,MOSP,0,EM,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.04696552
1607,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022271282
1608,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015961517
1609,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.007963039
1610,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01034843
1611,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.007560424
1612,RS,2019,SE1902,KAU_2115,3,2.5,1,0,MCAP,0,EM,0,10, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.079410641
1613,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.031415919
1614,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021817882
1615,RS,2019,SE1902,KAU_2115,3,2.5,1,0,PLOB,0,MD,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.147571711
1616,RS,2019,SE1902,KAU_2115,3,2.5,1,0,PLOB,0,MD,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.065681428
1617,RS,2019,SE1902,KAU_2115,3,2.5,1,0,MPAT,0,EM,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.052090785
1618,RS,2019,SE1902,KAU_2115,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.036091273
1619,RS,2019,SE1902,KAU_2115,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020208167
1620,RS,2019,SE1902,KAU_2115,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01704846
1621,RS,2019,SE1902,KAU_2115,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.019693907
1622,RS,2019,SE1902,KAU_2115,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.02193855
1623,RS,2019,SE1902,KAU_2115,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.032537977
1624,RS,2019,SE1902,KAU_2115,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011703846
1625,RS,2019,SE1902,KAU_2115,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.005448854
1626,RS,2019,SE1902,KAU_2115,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.034629611
1627,RS,2019,SE1902,KAU_2115,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.006103277
1628,RS,2019,SE1902,KAU_2115,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.012612692
1629,RS,2019,SE1902,KAU_2115,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.031535695
1630,RS,2019,SE1902,KAU_2115,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.048642472
1631,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0,BLE,10,2, ,0,0, ,0,0,0.035378242
1632,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.045822484
1633,RS,2019,SE1902,KAU_2115,3,2.5,1,0,PCOM,0,KN,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.077272312
1634,RS,2019,SE1902,KAU_2115,3,1,1,0,PCOM,0,KN,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.037952208
1635,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.019416488
1636,RS,2019,SE1902,KAU_2115,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.012687394
1637,RS,2019,SE1902,KAU_2115,3,2.5,1,0,MCAP,0,EM,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.157044739
1638,RS,2019,SE1902,KAU_2115,3,2.5,1,0,MCAP,0,EM,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.145772699
1639,RS,2019,SE1902,KAU_2115,3,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.066515637
1640,RS,2019,SE1902,KAU_2115,3,2.5,1,0,MPAT,0,EM,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.072609916
1641,RS,2019,SE1902,KAU_2115,3,2.5,1,0,MCAP,0,EM,0,75, ,0, ,0, ,0,BLE,40,2, ,0,0, ,0,0,0.113606338
1642,RS,2019,SE1902,KAU_2115,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.051730263
1643,RS,2019,SE1902,KAU_2115,3,2.5,1,0,PLOB,0,MD,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.106147114
1644,RS,2019,SE1902,KAU_2115,3,2.5,1,0,PLOB,0,MD,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.084342932
1645,MA,2019,SE1902,KAU-2133,3,1,1,0,POSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024927494
1646,MA,2019,SE1902,KAU-2133,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015071164
1647,MA,2019,SE1902,KAU-2133,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.018873262
1648,MA,2019,SE1902,KAU-2133,3,1,1,0,PSTE,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.031780497
1649,MA,2019,SE1902,KAU-2133,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.031100161
1650,MA,2019,SE1902,KAU-2133,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.035755978
1651,MA,2019,SE1902,KAU-2133,3,1,1,0,POSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.02934621
1652,MA,2019,SE1902,KAU-2133,3,2.5,1,0,POSP,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.065848387
1653,MA,2019,SE1902,KAU-2133,7,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0,BLE,15,3, ,0,0, ,0,0,0.125279727
1654,MA,2019,SE1902,KAU-2133,7,2.5,1,0,PLOB,0,EM,0,2, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.051965855
1655,MA,2019,SE1902,KAU-2133,7,2.5,1,0,PLUT,0,MD,0,0, ,0, ,0, ,0,FUG,3,0, ,0,0, ,0,0,0.056935139
1656,MA,2019,SE1902,KAU-2133,7,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.090791905
1657,MA,2019,SE1902,KAU-2133,7,2.5,1,0,PLOB,0,MD,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.092059166
1658,MA,2019,SE1902,KAU-2133,7,2.5,1,0,PSTE,0,BR,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.054580033
1659,MA,2019,SE1902,KAU-2133,7,1,1,-1, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.004455334
1660,RS,2019,SE1902,KAU_2133,3,1,1,0,PSTE,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.031219386
1661,RS,2019,SE1902,KAU_2133,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.016337076
1662,RS,2019,SE1902,KAU_2133,3,1,1,0,PLOB,0,MD,0,50, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.038954975
1663,RS,2019,SE1902,KAU_2133,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.006103278
1664,RS,2019,SE1902,KAU_2133,3,1,1,0,CVAU,0,FR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.02806724
1665,RS,2019,SE1902,KAU_2133,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.03817604
1666,RS,2019,SE1902,KAU_2133,3,1,1,0,PMEA,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013840882
1667,RS,2019,SE1902,KAU_2133,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.007392562
1668,RS,2019,SE1902,KAU_2133,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.044701788
1669,RS,2019,SE1902,KAU_2133,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014234114
1670,RS,2019,SE1902,KAU_2133,3,2.5,1,0,PLOB,0,MD,0,85, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.065099999
1671,RS,2019,SE1902,KAU_2133,7,2.5,1,0,PMEA,0,BR,0,0,PRED,10, ,0, ,0, ,0,0, ,0,0, ,0,0,0.12552199
1672,RS,2019,SE1902,KAU_2133,7,2.5,1,0,PSTE,0,BR,0,50, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.061718798
1673,RS,2019,SE1902,KAU_2133,7,2.5,1,0,PLUT,0,MD,0,1, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.087358628
1674,RS,2019,SE1902,KAU_2133,7,2.5,1,0,PLUT,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0508
1675,RS,2019,SE1902,KAU_2133,7,1,1,-1, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0032
1676,MW,2019,SE1902,KAU_2133,7,0,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0,BLE,25,2, ,0,0, ,0,0,0.123581269
1677,MW,2019,SE1902,KAU_2133,3,0,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022692069
1678,MW,2019,SE1902,KAU_2133,3,0,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014632156
1679,MW,2019,SE1902,KAU_2133,3,0,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.067402746
1680,MW,2019,SE1902,KAU_2133,3,0,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017249058
1681,MW,2019,SE1902,KAU_2133,3,0,1,0, ,-1,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.035755978
1682,MW,2019,SE1902,KAU_2133,3,0,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017568437
1683,MW,2019,SE1902,KAU_2133,7,0,1,0, ,0,KN,0,80, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.051661205
1684,MW,2019,SE1902,KAU_2133,7,0,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.052497619
1685,MW,2019,SE1902,KAU_2133,7,0,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.093867193
1686,MW,2019,SE1902,KAU_2133,7,0,1,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.077841184
1687,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.186725557
1688,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.068766926
1689,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.187030185
1690,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.167017903
1691,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.206875808
1692,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.234125885
1693,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.076883808
1694,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.188291397
1695,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MCAP,0,EF,0,97, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.384381595
1696,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PLOB,0,EM,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.331693171
1697,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MCAP,0,EF,0,55, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.113947708
1698,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MCAP,0,EF,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.255903888
1699,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MCAP,0,EF,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.337292944
1700,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PLOB,0,EM,0,85, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.317724928
1701,CA,2019,SE1902,KAU-2160,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022105429
1702,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MCAP,0,EF,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.322790163
1703,CA,2019,SE1902,KAU-2160,3,2.5,1,0,POSP,0,EM,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.094100212
1704,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MCAP,0,EF,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.121622367
1705,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EF,0,92, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.25082179
1706,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MCAP,0,EF,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.281287396
1707,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,80, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.299626703
1708,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EF,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.191937413
1709,CA,2019,SE1902,KAU-2160,3,2.5,1,0,GPLA,0,EM,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.085865594
1710,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EF,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.15848549
1711,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EF,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.198239957
1712,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MCAP,0,EF,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.075688903
1713,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PLOB,0,EM,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.254023168
1714,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PLOB,0,EM,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.152795616
1715,CA,2019,SE1902,KAU-2160,3,2.5,1,0,POSP,0,EM,0,93, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.236487336
1716,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PLOB,0,EM,0,3, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.06810323
1717,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PVAR,0,EF,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.106603658
1718,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PVAR,0,EF,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.04937388
1719,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PLOB,0,EF,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.077964222
1720,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PLOB,0,EM,0,55, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.083862983
1721,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MCAP,0,EM,0,97, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.160329442
1722,CA,2019,SE1902,KAU-2160,3,1,1,0,MCAP,0,EF,0,65, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.035904876
1723,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PLOB,0,ML,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.069797492
1724,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PDUE,0,ML,0,90, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.220843837
1725,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MCAP,0,EF,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.136299706
1726,CA,2019,SE1902,KAU-2160,3,1,1,0,MPAT,0,EF,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.030290924
1727,CA,2019,SE1902,KAU-2160,3,1,1,0,MPAT,0,EF,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024820355
1728,CA,2019,SE1902,KAU-2160,3,2.5,1,0,MCAP,0,EF,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.264233382
1729,CA,2019,SE1902,KAU-2160,3,2.5,1,0,POSP,0,EM,0,65, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.083897377
1730,CA,2019,SE1902,KAU-2160,3,2.5,1,0,PVAR,0,EF,0,80, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.115539128
1731,MA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.192489817
1732,MA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.071729004
1733,MA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.186324985
1734,MA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.16748388
1735,MA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.211936335
1736,MA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.234367234
1737,MA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.052044788
1738,MA,2019,SE1902,KAU-2160,3,2.5,1,0,PMEA,0,BR,0,0,FISH,4, ,0, ,0, ,0,0, ,0,0, ,0,0,0.197367576
1739,MA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EM,0,35, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.177123968
1740,MA,2019,SE1902,KAU-2160,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.029220541
1741,MA,2019,SE1902,KAU-2160,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.019922349
1742,MA,2019,SE1902,KAU-2160,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013583079
1743,MA,2019,SE1902,KAU-2160,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024607722
1744,MA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EM,0,35, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.26411734
1745,MA,2019,SE1902,KAU-2160,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.02321745
1746,MA,2019,SE1902,KAU-2160,3,2.5,1,0,PLOB,0,MD,0,0,FISH,2, ,0, ,0, ,0,0, ,0,0, ,0,0,0.101969064
1747,MA,2019,SE1902,KAU-2160,3,2.5,1,0,PDUE,0,ML,0,65, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.188080674
1748,MA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EM,0,25, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.327516535
1749,MA,2019,SE1902,KAU-2160,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.047183897
1750,MA,2019,SE1902,KAU-2160,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.049396355
1751,MA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EM,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.114509825
1752,MA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EM,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.28665746
1753,MA,2019,SE1902,KAU-2160,3,2.5,1,0,MCAP,0,EM,0,10, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.065784269
1754,MA,2019,SE1902,KAU-2160,3,2.5,1,0,PVAR,0,EM,0,30, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.106992056
1755,MA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EM,0,5, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.122329799
1756,MA,2019,SE1902,KAU-2160,3,2.5,1,0,PLOB,0,EM,0,55, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.102533116
1757,MA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.059597064
1758,MA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EM,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.084656128
1759,MA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.061641625
1760,MA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.05718881
1761,MA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EM,0,55, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.301755531
1762,MA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EM,0,70,GAST,7, ,0, ,0, ,0,0, ,0,0, ,0,0,0.090649268
1763,MA,2019,SE1902,KAU-2160,3,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0,ALG,3,0, ,0,0, ,0,0,0.399223258
1764,MA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EM,0,45, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.264472796
1765,MA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EM,0,45, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.139453218
1766,MA,2019,SE1902,KAU-2160,3,2.5,1,0,POCS,0,EM,0,60, ,0, ,0, ,0,ALG,5,0, ,0,0, ,0,0,0.332717838
1767,MA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EM,0,30, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.119940068
1768,MA,2019,SE1902,KAU-2160,3,2.5,1,0,MPAT,0,EM,0,75,GAST,5, ,0, ,0, ,0,0, ,0,0, ,0,0,0.371280284
1769,MA,2019,SE1902,KAU-2160,3,2.5,1,0,PLOB,0,MD,0,60, ,0, ,0, ,0,ALG,5,0, ,0,0, ,0,0,0.092819448
