"METHOD","SITE","SITEVISITID","TRANSECTAREA_ad","GENUS_CODE","AdColCount","AdColDen","TRANSECTAREA_j","JuvColCount","JuvColDen","Ave.size","Ave.od","Ave.rd","AcuteDZ","ChronicDZ","BLE","AcuteDZ_prev","BLE_prev","ChronicDZ_prev","Adpres.abs","Juvpres.abs","OBS_YEAR","REGION","ISLAND","SEC_NAME","REEF_ZONE","DEPTH_BIN","HABITAT_CODE","LATITUDE","LONGITUDE","MIN_DEPTH_M","MAX_DEPTH_M","AREA_HA","REP_CARD","RAMP_CURRENT","RAMP_BASIC","MARI2011","MARI2014","TUT10_12","AS_SANCTUARY","bA_BENTHIC_REP_CARD","bBENTHIC_SEC_CODE","bGEN_MHI_STRUCTURE","bPROTECTION_DS","NH","BENTHIC_BASIC","SAMOA_CLIMATE","BENTHIC_2018","NOTES"
"Diver","LAN-01795",12716,7.5,"CYSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Deep","AGR",20.7324,-156.9505,19.81103,21.03017,246.6044,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",986,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01795",12716,7.5,"FUSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Deep","AGR",20.7324,-156.9505,19.81103,21.03017,246.6044,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",986,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01795",12716,7.5,"LEPT",1,0.1333333,3,0,0,8,0,0,0,0,0,0,0,0,1,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Deep","AGR",20.7324,-156.9505,19.81103,21.03017,246.6044,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",986,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01795",12716,7.5,"LESP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Deep","AGR",20.7324,-156.9505,19.81103,21.03017,246.6044,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",986,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01795",12716,7.5,"MOSP",1,0.1333333,3,7,2.333333,7,0,0,0,0,0,0,0,0,1,1,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Deep","AGR",20.7324,-156.9505,19.81103,21.03017,246.6044,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",986,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01795",12716,7.5,"PAVS",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Deep","AGR",20.7324,-156.9505,19.81103,21.03017,246.6044,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",986,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01795",12716,7.5,"POCS",1,0.1333333,3,9,3,40,70,0,0,0,0,0,0,0,1,1,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Deep","AGR",20.7324,-156.9505,19.81103,21.03017,246.6044,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",986,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01795",12716,7.5,"POSP",77,10.26667,3,12,4,21.45455,20.58442,0,0,0,0,0,0,0,1,1,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Deep","AGR",20.7324,-156.9505,19.81103,21.03017,246.6044,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",986,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01795",12716,7.5,"PSSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Deep","AGR",20.7324,-156.9505,19.81103,21.03017,246.6044,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",986,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01795",12716,7.5,"UNKN",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Deep","AGR",20.7324,-156.9505,19.81103,21.03017,246.6044,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",986,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01795",12716,7.5,"SSSS",80,10.66667,3,28,9.333333,21.3375,20.6875,0,0,0,0,0,0,0,1,1,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Deep","AGR",20.7324,-156.9505,19.81103,21.03017,246.6044,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",986,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,"BASP",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.74649,-156.9769,12.80098,13.41055,487.9877,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,"CYPS",0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.74649,-156.9769,12.80098,13.41055,487.9877,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,"CYSP",0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.74649,-156.9769,12.80098,13.41055,487.9877,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,"FUSP",0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.74649,-156.9769,12.80098,13.41055,487.9877,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,"LEPT",1,0.1,4,0,0,13,20,0,0,0,0,0,0,0,1,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.74649,-156.9769,12.80098,13.41055,487.9877,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,"LESP",0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.74649,-156.9769,12.80098,13.41055,487.9877,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,"MOSP",7,0.7,4,20,5,9,1,0,0,0,0.3,0,42.85714,0,1,1,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.74649,-156.9769,12.80098,13.41055,487.9877,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,"PAVS",1,0.1,4,0,0,17,60,0,0,0,0,0,0,0,1,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.74649,-156.9769,12.80098,13.41055,487.9877,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,"POCS",9,0.9,4,17,4.25,22.66667,11.11111,0,0,0,0.1,0,11.11111,0,1,1,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.74649,-156.9769,12.80098,13.41055,487.9877,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,"POSP",129,12.9,4,89,22.25,13.73643,20.82171,0,0,0.1,0.1,0,0.7751938,0.7751938,1,1,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.74649,-156.9769,12.80098,13.41055,487.9877,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,"PSSP",0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.74649,-156.9769,12.80098,13.41055,487.9877,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,"UNKN",0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.74649,-156.9769,12.80098,13.41055,487.9877,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,"SSSS",147,14.7,4,126,31.5,14.07483,19.54422,0,0,0.1,0.5,0,3.401361,0.6802721,1,1,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.74649,-156.9769,12.80098,13.41055,487.9877,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","MAI-02567",12737,10,"BASP",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.86184,-156.1338,13.10576,13.71533,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02567",12737,10,"CYPS",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.86184,-156.1338,13.10576,13.71533,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02567",12737,10,"CYSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.86184,-156.1338,13.10576,13.71533,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02567",12737,10,"FUSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.86184,-156.1338,13.10576,13.71533,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02567",12737,10,"LEPT",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.86184,-156.1338,13.10576,13.71533,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02567",12737,10,"LESP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.86184,-156.1338,13.10576,13.71533,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02567",12737,10,"MOSP",1,0.1,3,10,3.333333,7,5,0,0,0,0.1,0,100,0,1,1,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.86184,-156.1338,13.10576,13.71533,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02567",12737,10,"PAVS",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.86184,-156.1338,13.10576,13.71533,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02567",12737,10,"POCS",18,1.8,3,2,0.6666667,12.55556,4.722222,0.5555556,0,0,0.2,0,11.11111,0,1,1,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.86184,-156.1338,13.10576,13.71533,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02567",12737,10,"POSP",11,1.1,3,10,3.333333,13.63636,12.72727,0,0,0,0.1,0,9.090909,0,1,1,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.86184,-156.1338,13.10576,13.71533,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02567",12737,10,"PSSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.86184,-156.1338,13.10576,13.71533,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02567",12737,10,"UNKN",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.86184,-156.1338,13.10576,13.71533,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02567",12737,10,"SSSS",30,3,3,22,7.333333,12.76667,7.666667,0.3333333,0,0,0.4,0,13.33333,0,1,1,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.86184,-156.1338,13.10576,13.71533,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02546",12739,10,"BASP",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.90665,-156.2128,12.80098,14.62969,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02546",12739,10,"CYPS",0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.90665,-156.2128,12.80098,14.62969,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02546",12739,10,"CYSP",0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.90665,-156.2128,12.80098,14.62969,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02546",12739,10,"FUSP",0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.90665,-156.2128,12.80098,14.62969,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02546",12739,10,"LEPT",0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.90665,-156.2128,12.80098,14.62969,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02546",12739,10,"LESP",0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.90665,-156.2128,12.80098,14.62969,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02546",12739,10,"MOSP",5,0.5,4,17,4.25,9.8,14,0,0,0,0.2,0,40,0,1,1,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.90665,-156.2128,12.80098,14.62969,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02546",12739,10,"PAVS",1,0.1,4,0,0,10,0,0,0,0,0,0,0,0,1,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.90665,-156.2128,12.80098,14.62969,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02546",12739,10,"POCS",0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.90665,-156.2128,12.80098,14.62969,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02546",12739,10,"POSP",21,2.1,4,4,1,15.2381,30,0.4761905,0,0.1,0,0,0,4.761905,1,1,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.90665,-156.2128,12.80098,14.62969,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02546",12739,10,"PSSP",0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.90665,-156.2128,12.80098,14.62969,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02546",12739,10,"UNKN",0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.90665,-156.2128,12.80098,14.62969,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02546",12739,10,"SSSS",27,2.7,4,21,5.25,14.03704,25.92593,0.3703704,0,0.1,0.2,0,7.407407,3.703704,1,1,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.90665,-156.2128,12.80098,14.62969,926.7118,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02586",12738,10,"BASP",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.89625,-156.1981,5.181347,7.314843,481.2408,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02586",12738,10,"CYPS",0,0,3,1,0.3333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.89625,-156.1981,5.181347,7.314843,481.2408,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02586",12738,10,"CYSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.89625,-156.1981,5.181347,7.314843,481.2408,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02586",12738,10,"FUSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.89625,-156.1981,5.181347,7.314843,481.2408,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02586",12738,10,"LEPT",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.89625,-156.1981,5.181347,7.314843,481.2408,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02586",12738,10,"LESP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.89625,-156.1981,5.181347,7.314843,481.2408,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02586",12738,10,"MOSP",4,0.4,3,0,0,6.25,25,0,0,0,0,0,0,0,1,0,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.89625,-156.1981,5.181347,7.314843,481.2408,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02586",12738,10,"PAVS",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.89625,-156.1981,5.181347,7.314843,481.2408,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02586",12738,10,"POCS",31,3.1,3,5,1.666667,14.45161,11.19355,1.290323,0,0,0.2,0,6.451613,0,1,1,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.89625,-156.1981,5.181347,7.314843,481.2408,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02586",12738,10,"POSP",6,0.6,3,0,0,15.33333,35,0,0,0,0,0,0,0,1,0,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.89625,-156.1981,5.181347,7.314843,481.2408,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02586",12738,10,"PSSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.89625,-156.1981,5.181347,7.314843,481.2408,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
