"METHOD","ANALYST","REGION","OBS_YEAR","ISLAND","SEC_NAME","SITEVISITID","SITE","REEF_ZONE","DEPTH_BIN","HABITAT_CODE","LATITUDE","LONGITUDE","MIN_DEPTH_M","MAX_DEPTH_M","SEGMENT","SEGLENGTH","SEGWIDTH","SEGAREA","COLONYID","Fragment","S_ORDER","GENUS_CODE","SPCODE","TAXONCODE","TAXONNAME","EX_BOUND","COLONYLENGTH","OLDDEAD","GENRD1","GENRD2","GENRD3","RD1","RDEXTENT1","RD2","RDEXTENT2","RD3","RDEXTENT3","CONDITION_1","EXTENT_1","SEVERITY_1","CONDITION_2","EXTENT_2","SEVERITY_2","CONDITION_3","EXTENT_3","SEVERITY_3"
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13063,"HAW-04292","Forereef","Mid","AGR",19.391824,-155.908866,"12.49619019",13.41054557,0,1,1,1,3777,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"1.4980654",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13063,"HAW-04292","Forereef","Mid","AGR",19.391824,-155.908866,"12.49619019",13.41054557,0,1,1,1,3778,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"1.7369225",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13063,"HAW-04292","Forereef","Mid","AGR",19.391824,-155.908866,"12.49619019",13.41054557,0,1,1,1,3779,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"1.8732058",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13063,"HAW-04292","Forereef","Mid","AGR",19.391824,-155.908866,"12.49619019",13.41054557,0,1,1,1,3780,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"1.9543797",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13063,"HAW-04292","Forereef","Mid","AGR",19.391824,-155.908866,"12.49619019",13.41054557,0,1,1,1,3781,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"1.9817669",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13063,"HAW-04292","Forereef","Mid","AGR",19.391824,-155.908866,"12.49619019",13.41054557,0,1,1,1,3782,0,"Scleractinia","POCS","PMEA","PMEA","Pocillopora meandrina",0,"3.1693847",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13063,"HAW-04292","Forereef","Mid","AGR",19.391824,-155.908866,"12.49619019",13.41054557,0,1,1,1,3783,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"2.2308967",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13063,"HAW-04292","Forereef","Mid","AGR",19.391824,-155.908866,"12.49619019",13.41054557,0,1,1,1,3784,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"3.255718",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13063,"HAW-04292","Forereef","Mid","AGR",19.391824,-155.908866,"12.49619019",13.41054557,0,1,1,1,3785,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"1.7810109",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13063,"HAW-04292","Forereef","Mid","AGR",19.391824,-155.908866,"12.49619019",13.41054557,0,1,1,1,3786,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"1.1140018",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13063,"HAW-04292","Forereef","Mid","AGR",19.391824,-155.908866,"12.49619019",13.41054557,0,1,1,1,3787,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"1.337236",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13063,"HAW-04292","Forereef","Mid","AGR",19.391824,-155.908866,"12.49619019",13.41054557,0,2.5,1,2.5,3788,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"5.6803169",65,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13063,"HAW-04292","Forereef","Mid","AGR",19.391824,-155.908866,"12.49619019",13.41054557,0,1,1,1,3789,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"1.9096596",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13063,"HAW-04292","Forereef","Mid","AGR",19.391824,-155.908866,"12.49619019",13.41054557,0,1,1,1,3790,0,"Scleractinia","MOSP","MOSP","MOSP","Montipora sp",0,"1.8181309",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13063,"HAW-04292","Forereef","Mid","AGR",19.391824,-155.908866,"12.49619019",13.41054557,0,1,1,1,3791,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"0.9208691",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13063,"HAW-04292","Forereef","Mid","AGR",19.391824,-155.908866,"12.49619019",13.41054557,0,1,1,1,3792,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"3.7040113",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13063,"HAW-04292","Forereef","Mid","AGR",19.391824,-155.908866,"12.49619019",13.41054557,0,1,1,1,3793,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"1.5206906",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13063,"HAW-04292","Forereef","Mid","AGR",19.391824,-155.908866,"12.49619019",13.41054557,0,1,1,1,3794,0,"Scleractinia","POCS","PMEA","PMEA","Pocillopora meandrina",0,"1.5184532",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13063,"HAW-04292","Forereef","Mid","AGR",19.391824,-155.908866,"12.49619019",13.41054557,0,1,1,1,3795,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"2.1411445",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13063,"HAW-04292","Forereef","Mid","AGR",19.391824,-155.908866,"12.49619019",13.41054557,0,1,1,1,3796,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"0.9499999",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13063,"HAW-04292","Forereef","Mid","AGR",19.391824,-155.908866,"12.49619019",13.41054557,0,2.5,1,2.5,3797,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"9.9054783",60,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"ALG",2,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13063,"HAW-04292","Forereef","Mid","AGR",19.391824,-155.908866,"12.49619019",13.41054557,0,1,1,1,3798,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"0.9931768",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3799,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"13.3247815",85,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,1,1,1,3800,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"3.4509855",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,1,1,1,3801,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"3.7889314",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3802,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"5.5908854",20,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3803,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"14.4667135",80,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3804,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"5.0528507",40,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3805,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"6.3324244",3,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,1,1,1,3806,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"4.4846962",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3807,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"10.7709423",5,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3808,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"7.455052",5,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3809,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"7.9557841",80,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,1,1,1,3810,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"2.4335364",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3811,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"14.00416",30,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3812,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"20.6642035",25,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3813,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"12.6212837",30,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3814,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"10.1853472",30,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,1,1,1,3815,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"4.4949416",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3816,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"8.2187895",80,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3817,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"12.3867873",5,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3818,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"12.5496136",70,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3819,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"29.2438797",35,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3820,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"13.147593",70,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3821,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"6.163319",75,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3822,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"10.7405631",10,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3823,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"19.4395165",55,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3824,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"17.9225892",60,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3825,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"9.9481105",85,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3826,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"11.9596655",40,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3827,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"7.4667597",40,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,1,1,1,3828,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"3.9872045",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,1,1,1,3829,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"2.4923885",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,1,1,1,3830,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"2.3127687",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,1,1,1,3831,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"2.0214103",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,1,1,1,3832,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"1.3200758",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,10,1,1,1,3833,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"2.1606017",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,10,1,1,1,3834,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"1.7007352",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,2.5,1,2.5,3835,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"7.9530874",90,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13025,"HAW-04296","Forereef","Deep","RRB",19.641879,-156.013599,"22.24931423",22.85888449,5,1,1,1,3836,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"3.3663036",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13064,"HAW-04299","Forereef","Shallow","AGR",19.451268,-155.921941,"3.657421518",4.266991771,0,2.5,1,2.5,3837,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"7.3046287",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13064,"HAW-04299","Forereef","Shallow","AGR",19.451268,-155.921941,"3.657421518",4.266991771,0,1,1,1,3838,0,"Scleractinia","POCS","POCS","POCS","Pocillopora sp",0,"1.8911372",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13064,"HAW-04299","Forereef","Shallow","AGR",19.451268,-155.921941,"3.657421518",4.266991771,0,1,1,1,3839,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"0.8464632",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",13021,"HAW-04304","Forereef","Deep","RRB",19.673376,-156.034139,"23.77323987",25.2971655,0,1,1,1,3840,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"1.759318",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",13021,"HAW-04304","Forereef","Deep","RRB",19.673376,-156.034139,"23.77323987",25.2971655,0,1,1,1,3841,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"2.146835",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",13021,"HAW-04304","Forereef","Deep","RRB",19.673376,-156.034139,"23.77323987",25.2971655,0,1,1,1,3842,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"4.2275288",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",13021,"HAW-04304","Forereef","Deep","RRB",19.673376,-156.034139,"23.77323987",25.2971655,0,1,1,1,3843,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"2.9058046",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",13021,"HAW-04304","Forereef","Deep","RRB",19.673376,-156.034139,"23.77323987",25.2971655,0,1,1,1,3844,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"1.32",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",13021,"HAW-04304","Forereef","Deep","RRB",19.673376,-156.034139,"23.77323987",25.2971655,0,1,1,1,3845,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"2.5482543",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",13021,"HAW-04304","Forereef","Deep","RRB",19.673376,-156.034139,"23.77323987",25.2971655,0,1,1,1,3846,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"1.0387012",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","RS","MHI",2019,"Hawaii","HAW_KONA",13021,"HAW-04304","Forereef","Deep","RRB",19.673376,-156.034139,"23.77323987",25.2971655,0,2.5,1,2.5,3847,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"8.6475719",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
