"FID","ANALYST","OBS_YEAR","MISSION_ID","SITE","TRANSECT","SEGMENT","SEGLENGTH","SEGWIDTH","NO_COLONY","SPCODE","EX_BOUND","JUVENILE","FRAGMENT","REMNANT","OLDDEAD","MORPH_CODE","RDCAUSE1","RD_1","RDCAUSE2","RD_2","RDCAUSE3","RD_3","CON_1","EXTENT_1","SEV_1","CON_2","EXTENT_2","SEV_2","CON_3","EXTENT_3","SEV_3","Shape_Leng","site_seg","SEGAREA"
"4966","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","PLOB","0","0","0","0",2,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.070946811,"LAN-1819 0",2.5
"4967","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","PLOB","0","0","0","0",55,"MD","FISH",3,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.058885991,"LAN-1819 0",2.5
"4968","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","POSP","0","0","0","0",80,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.053994907,"LAN-1819 0",2.5
"4969","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","PLUT","0","0","0","0",65,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.191555241,"LAN-1819 0",2.5
"4970","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","POSP","0","0","0","0",30,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.08590809,"LAN-1819 0",2.5
"4971","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","PLOB","0","0","0","0",45,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.110666029,"LAN-1819 0",2.5
"4972","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","POSP","0","0","0","0",70,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.137716302,"LAN-1819 0",2.5
"4973","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","PLUT","0","0","0","0",45,"MD","NA",0,"NA",0,"NA",0,"ALG",2,0,"NA",0,0,"NA",0,0,0.201787636,"LAN-1819 0",2.5
"4974","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","PLUT","0","0","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.059202111,"LAN-1819 0",2.5
"4975","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","PLOB","0","0","0","0",15,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.188799073,"LAN-1819 0",2.5
"4976","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","POSP","0","0","0","0",10,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.085432546,"LAN-1819 0",2.5
"4977","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","PLOB","0","0","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.071871274,"LAN-1819 0",2.5
"4978","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","PLOB","0","0","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.060690114,"LAN-1819 0",2.5
"4979","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","PLOB","0","0","0","0",30,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.324797983,"LAN-1819 0",2.5
"4980","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","PLUT","0","0","0","0",35,"MD","TLS",1,"NA",0,"NA",0,"ALG",2,0,"NA",0,0,"NA",0,0,0.434081156,"LAN-1819 0",2.5
"4981","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","PLUT","0","0","0","0",30,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.107584385,"LAN-1819 0",2.5
"4982","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","PLUT","0","0","0","0",3,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.081526744,"LAN-1819 0",2.5
"4983","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","PLOB","0","0","0","0",25,"EM","NA",0,"NA",0,"NA",0,"ALG",2,0,"NA",0,0,"NA",0,0,0.304103617,"LAN-1819 0",2.5
"4984","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","PLOB","0","0","0","0",30,"EM","TLS",1,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.119946655,"LAN-1819 0",2.5
"4985","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","POSP","0","0","0","0",10,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.056208629,"LAN-1819 0",2.5
"4986","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","PLUT","0","0","0","0",5,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.114777567,"LAN-1819 0",2.5
"4987","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","PMEA","0","0","0","0",0,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.222927544,"LAN-1819 0",2.5
"4988","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","PLUT","0","0","0","0",65,"EM","NA",0,"NA",0,"NA",0,"BLE",20,2,"NA",0,0,"NA",0,0,0.36546443,"LAN-1819 0",2.5
"4989","FL",2019,"SE1902","LAN-01819","A","0",2.5,1,"0","PLUT","0","0","0","0",70,"EM","NA",0,"NA",0,"NA",0,"ALG",1,0,"PRS",1,0,"NA",0,0,0.218708871,"LAN-1819 0",2.5
"4990","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","0",20,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.079698997,"LAN-1819 5",2.5
"4991","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLUT","0","0","0","0",10,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.147008843,"LAN-1819 5",2.5
"4992","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","-1",0,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.014052046,"LAN-1819 5",2.5
"4993","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.05789594,"LAN-1819 5",2.5
"4994","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.126038883,"LAN-1819 5",2.5
"5001","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLUT","0","0","0","0",10,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.12530766,"LAN-1819 5",2.5
"5002","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLOB","0","0","0","-1",0,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.083203125,"LAN-1819 5",2.5
"5003","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","0",10,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.08772001,"LAN-1819 5",2.5
"5004","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","0",55,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.257237264,"LAN-1819 5",2.5
"5005","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","0",10,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.057905527,"LAN-1819 5",2.5
"5006","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","0",5,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.054817881,"LAN-1819 5",2.5
"5007","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","-1",0,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.017650496,"LAN-1819 5",2.5
"5008","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLOB","0","0","0","0",95,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.307632331,"LAN-1819 5",2.5
"5009","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLOB","0","0","0","0",95,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.190116807,"LAN-1819 5",2.5
"5010","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLUT","0","0","0","0",50,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.096935958,"LAN-1819 5",2.5
"5012","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","0",0,"EF","NA",0,"NA",0,"NA",0,"BLE",100,1,"NA",0,0,"NA",0,0,0.059341217,"LAN-1819 5",2.5
"5013","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","0",50,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.2194877,"LAN-1819 5",2.5
"5014","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLOB","0","0","0","0",2,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.119509414,"LAN-1819 5",2.5
"5015","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLUT","0","0","0","0",85,"MD","NA",0,"NA",0,"NA",0,"PRS",2,0,"NA",0,0,"NA",0,0,0.523793594,"LAN-1819 5",2.5
"5016","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","0",85,"EF","NA",0,"NA",0,"NA",0,"BLE",60,1,"ALG",1,0,"NA",0,0,0.263996837,"LAN-1819 5",2.5
"5017","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLUT","0","0","0","0",5,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.172427666,"LAN-1819 5",2.5
"5018","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","0",40,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.067320428,"LAN-1819 5",2.5
"5020","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLUT","0","0","0","0",60,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.137681697,"LAN-1819 5",2.5
"5021","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","0",70,"EM","NA",0,"NA",0,"NA",0,"BLE",100,2,"NA",0,0,"NA",0,0,0.237604924,"LAN-1819 5",2.5
"5022","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","-1",0,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.063745744,"LAN-1819 5",2.5
"5023","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","0",85,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.082151871,"LAN-1819 5",2.5
"5024","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLUT","0","0","0","0",35,"MD","TLS",5,"NA",0,"NA",0,"ALG",1,0,"NA",0,0,"NA",0,0,0.505300108,"LAN-1819 5",2.5
"5025","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PMEA","0","0","0","0",10,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.249985479,"LAN-1819 5",2.5
"5026","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","0",25,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.075292762,"LAN-1819 5",2.5
"5027","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLOB","0","0","0","0",45,"MD","NA",0,"NA",0,"NA",0,"SGA",1,0,"NA",0,0,"NA",0,0,0.273633696,"LAN-1819 5",2.5
"5028","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLUT","0","0","0","0",40,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.156500989,"LAN-1819 5",2.5
"5029","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLOB","0","0","0","0",80,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.098193789,"LAN-1819 5",2.5
"5030","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLOB","0","0","0","0",50,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.097728705,"LAN-1819 5",2.5
"5031","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","LBEW","0","0","0","0",5,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.132560364,"LAN-1819 5",2.5
"5032","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLUT","0","0","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.096963188,"LAN-1819 5",2.5
"5033","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","0",5,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.127886396,"LAN-1819 5",2.5
"5034","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLUT","0","0","0","0",1,"EM","NA",0,"NA",0,"NA",0,"BLE",100,2,"NA",0,0,"NA",0,0,0.090872768,"LAN-1819 5",2.5
"5035","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLOB","0","0","0","0",85,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.14291396,"LAN-1819 5",2.5
"5036","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","0",1,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.061906785,"LAN-1819 5",2.5
"5037","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLOB","0","0","0","0",1,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.05620267,"LAN-1819 5",2.5
"5038","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLUT","0","0","0","0",50,"MD","NA",0,"NA",0,"NA",0,"ALG",1,0,"NA",0,0,"NA",0,0,0.311649242,"LAN-1819 5",2.5
"5039","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.085759314,"LAN-1819 5",2.5
"5040","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLUT","0","0","0","0",35,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.202829979,"LAN-1819 5",2.5
"5041","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLUT","0","0","0","0",3,"EM","NA",0,"NA",0,"NA",0,"SGA",2,0,"NA",0,0,"NA",0,0,0.134901817,"LAN-1819 5",2.5
"5042","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLOB","0","0","0","0",15,"MD","NA",0,"NA",0,"NA",0,"ALG",2,0,"NA",0,0,"NA",0,0,0.245749079,"LAN-1819 5",2.5
"5043","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PMEA","0","0","0","0",90,"BR","NA",0,"NA",0,"NA",0,"BLE",100,2,"NA",0,0,"NA",0,0,0.245969918,"LAN-1819 5",2.5
"5044","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","0",40,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.087582476,"LAN-1819 5",2.5
"5045","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLUT","0","0","0","0",1,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.089969606,"LAN-1819 5",2.5
"5046","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLUT","0","0","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.057376128,"LAN-1819 5",2.5
"5047","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","0",80,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.103881903,"LAN-1819 5",2.5
"5048","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PMEA","0","0","0","0",0,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.126295725,"LAN-1819 5",2.5
"5049","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLOB","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.135151618,"LAN-1819 5",2.5
"5050","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLOB","0","0","0","0",15,"MD","FISH",5,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.131809711,"LAN-1819 5",2.5
"5051","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLUT","0","0","0","0",5,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.093040422,"LAN-1819 5",2.5
"5052","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLUT","0","0","0","0",5,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.111882528,"LAN-1819 5",2.5
"5053","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","0",1,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.057122412,"LAN-1819 5",2.5
"5054","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLUT","0","0","0","0",5,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.142905914,"LAN-1819 5",2.5
"5055","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLUT","0","0","0","0",50,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.07534328,"LAN-1819 5",2.5
"5056","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","0",75,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.23365986,"LAN-1819 5",2.5
"5057","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","0",0,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.087656717,"LAN-1819 5",2.5
"5058","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","0",40,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.129075017,"LAN-1819 5",2.5
"5059","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","PLOB","0","0","0","-1",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.083838059,"LAN-1819 5",2.5
"5060","FL",2019,"SE1902","LAN-01819","A","5",2.5,1,"0","POSP","0","0","0","-1",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.0590989,"LAN-1819 5",2.5
"5061","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","PLUT","0","0","0","0",10,"MD","NA",0,"NA",0,"NA",0,"BLE",100,1,"NA",0,0,"NA",0,0,0.092705394,"LAN-1819 10",2.5
"5063","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","PLUT","0","0","0","0",65,"MD","NA",0,"NA",0,"NA",0,"ALG",1,0,"NA",0,0,"NA",0,0,0.164805643,"LAN-1819 10",2.5
"5065","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","POSP","0","0","0","0",75,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.05820859,"LAN-1819 10",2.5
"5067","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","POSP","0","0","0","0",60,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.16121501,"LAN-1819 10",2.5
"5081","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","PLOB","0","0","0","0",50,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.131237989,"LAN-1819 10",2.5
"5090","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","POSP","0","0","0","-1",0,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.005381449,"LAN-1819 10",2.5
"5091","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","POSP","0","0","0","-1",0,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.004936597,"LAN-1819 10",2.5
"5103","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","PGRA","0","0","0","0",1,"BR","NA",0,"NA",0,"NA",0,"BLE",100,1,"NA",0,0,"NA",0,0,0.242090417,"LAN-1819 10",2.5
"5106","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","POSP","0","0","0","0",60,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.14123615,"LAN-1819 10",2.5
"5108","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","POSP","0","0","0","0",25,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.213368086,"LAN-1819 10",2.5
"5109","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","POSP","0","0","0","0",3,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.070009213,"LAN-1819 10",2.5
"5115","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","PLOB","0","0","0","0",5,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.067606212,"LAN-1819 10",2.5
"5119","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","POSP","0","0","0","0",75,"EM","NA",0,"NA",0,"NA",0,"BLE",40,2,"NA",0,0,"NA",0,0,0.363647865,"LAN-1819 10",2.5
"5120","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","POSP","0","0","0","0",10,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.10536489,"LAN-1819 10",2.5
"5121","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","POSP","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.061936176,"LAN-1819 10",2.5
"5122","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","PLOB","0","0","0","0",75,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.259902539,"LAN-1819 10",2.5
"5123","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","PLOB","0","0","0","0",75,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.152498657,"LAN-1819 10",2.5
"5124","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","PLOB","0","0","0","0",5,"EM","OVRG",30,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.113841995,"LAN-1819 10",2.5
"5125","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","POSP","0","0","0","0",5,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.071597347,"LAN-1819 10",2.5
"5126","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","POSP","0","0","0","0",20,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.075550313,"LAN-1819 10",2.5
"5127","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","POSP","0","0","0","0",3,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.099915416,"LAN-1819 10",2.5
"5128","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","POSP","0","0","0","0",2,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.142803537,"LAN-1819 10",2.5
"5129","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","PLOB","0","0","0","0",15,"MD","OVRG",1,"NA",0,"PRED",3,"PRS",1,0,"NA",0,0,"NA",0,0,0.147630112,"LAN-1819 10",2.5
"5130","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","PLUT","0","0","0","0",3,"EF","PRED",5,"NA",0,"NA",0,"ALG",30,0,"NA",0,0,"NA",0,0,0.105369825,"LAN-1819 10",2.5
"5131","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","PLUT","0","0","0","0",5,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.091232123,"LAN-1819 10",2.5
"5132","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","POSP","0","0","0","0",60,"EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.220874355,"LAN-1819 10",2.5
"5133","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","PLOB","0","0","0","0",15,"MD","NA",0,"NA",0,"NA",0,"ALG",1,0,"NA",0,0,"NA",0,0,0.124247536,"LAN-1819 10",2.5
"5134","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","POSP","0","0","0","0",15,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.056208629,"LAN-1819 10",2.5
"5135","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","PLOB","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"ALG",1,0,"NA",0,0,"NA",0,0,0.065969234,"LAN-1819 10",2.5
"5136","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","POSP","0","0","0","0",3,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.061465519,"LAN-1819 10",2.5
"5137","FL",2019,"SE1902","LAN-01819","A","10",2.5,1,"0","POSP","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.079323264,"LAN-1819 10",2.5
