"METHOD","SITE","SITEVISITID","SEGMENT","SEG_ad","GENUS_CODE","AdColCount","AdColDen","SEGAREA_j","JuvColCount","JuvColDen","Ave.size","Ave.od","Ave.rd","AcuteDZ","ChronicDZ","BLE","Adpres.abs","Juvpres.abs","OBS_YEAR","REGION","ISLAND","SEC_NAME","REEF_ZONE","DEPTH_BIN","HABITAT_CODE","LATITUDE","LONGITUDE","MIN_DEPTH_M","MAX_DEPTH_M","TRANSECT","SITE_SEG","ANALYST","AREA_HA","REP_CARD","RAMP_CURRENT","RAMP_BASIC","MARI2011","MARI2014","TUT10_12","AS_SANCTUARY","bA_BENTHIC_REP_CARD","bBENTHIC_SEC_CODE","bGEN_MHI_STRUCTURE","bPROTECTION_DS","NH","BENTHIC_BASIC","SAMOA_CLIMATE","BENTHIC_2018","NOTES"
"Diver","MAI-02502",12673,10,2.5,"POSP",27,10.8,1,1,1,20.1851851851852,12.4814814814815,0,0,0,0,1,1,2019,"MHI","Maui","MAI_KIHEI","Forereef","Shallow","AGR",20.806692,-156.623291,3.962206644,4.571776897,1,"MAI-02502_10","BVA",650.0680159,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2600,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02502",12673,10,2.5,"PSSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_KIHEI","Forereef","Shallow","AGR",20.806692,-156.623291,3.962206644,4.571776897,1,"MAI-02502_10","BVA",650.0680159,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2600,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02502",12673,10,2.5,"UNKN",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_KIHEI","Forereef","Shallow","AGR",20.806692,-156.623291,3.962206644,4.571776897,1,"MAI-02502_10","BVA",650.0680159,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2600,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02502",12673,10,2.5,"BASP",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_KIHEI","Forereef","Shallow","AGR",20.806692,-156.623291,3.962206644,4.571776897,1,"MAI-02502_10","BVA",650.0680159,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2600,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02502",12673,10,2.5,"LESP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_KIHEI","Forereef","Shallow","AGR",20.806692,-156.623291,3.962206644,4.571776897,1,"MAI-02502_10","BVA",650.0680159,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2600,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02502",12673,10,2.5,"SSSS",37,14.8,1,40,40,18.2432432432432,13.2702702702703,0,0,0,0,1,1,2019,"MHI","Maui","MAI_KIHEI","Forereef","Shallow","AGR",20.806692,-156.623291,3.962206644,4.571776897,1,"MAI-02502_10","BVA",650.0680159,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2600,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,10,2.5,"CYPS",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_10","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,10,2.5,"CYSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_10","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,10,2.5,"FUSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_10","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,10,2.5,"GARS",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_10","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,10,2.5,"LEPT",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_10","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,10,2.5,"MOSP",38,15.2,1,11,11,16.0526315789474,22.7894736842105,0,0,0,9.6,1,1,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_10","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,10,2.5,"PAVS",2,0.8,1,0,0,8.5,0,0,0,0,0.8,1,0,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_10","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,10,2.5,"POCS",1,0.4,1,0,0,6,0,0,0,0,0.4,1,0,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_10","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,10,2.5,"POSP",10,4,1,1,1,23.2,55,0,0,0,4,1,1,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_10","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,10,2.5,"PSSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_10","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,10,2.5,"UNKN",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_10","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,10,2.5,"BASP",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_10","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,10,2.5,"LESP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_10","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,10,2.5,"SSSS",51,20.4,1,12,12,16.9607843137255,27.7647058823529,0,0,0,14.8,1,1,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_10","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,15,2.5,"CYPS",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_15","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,15,2.5,"CYSP",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_15","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,15,2.5,"FUSP",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_15","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,15,2.5,"GARS",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_15","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,15,2.5,"LEPT",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_15","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,15,2.5,"MOSP",15,6,NA,NA,NA,17.2666666666667,40.6666666666667,0,6.4,0,6.4,1,NA,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_15","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,15,2.5,"PAVS",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_15","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,15,2.5,"POCS",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_15","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,15,2.5,"POSP",11,4.4,NA,NA,NA,24.6363636363636,47.7272727272727,1.81818181818182,5.2,0,5.2,1,NA,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_15","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,15,2.5,"PSSP",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_15","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,15,2.5,"UNKN",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_15","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,15,2.5,"BASP",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_15","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,15,2.5,"LESP",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_15","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","MAI-02483",12672,15,2.5,"SSSS",26,10.4,NA,NA,NA,20.3846153846154,43.6538461538462,0.769230769230769,11.6,0,11.6,1,NA,2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid","AGR",20.799957,-156.601688,16.1536117,17.37275221,1,"MAI-02483_15","BVA",682.5282166,"Maui-nui","MAI_KIHEI","MAI_KIHEI","NOT","NOT","NOT","NOT","MAI_CM","MAI_KI","CM","OPEN",2730,"MAI_CMKI_CM_OPEN","NOT","MAI_KIHEI",""
"Diver","LAN-01819",12717,10,2.5,"CYPS",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.746493,-156.976904,12.80097531,13.41054557,1,"LAN-01819_10","RS",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,2.5,"CYSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.746493,-156.976904,12.80097531,13.41054557,1,"LAN-01819_10","RS",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,2.5,"FUSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.746493,-156.976904,12.80097531,13.41054557,1,"LAN-01819_10","RS",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,2.5,"GARS",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.746493,-156.976904,12.80097531,13.41054557,1,"LAN-01819_10","RS",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,2.5,"LEPT",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.746493,-156.976904,12.80097531,13.41054557,1,"LAN-01819_10","RS",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,2.5,"MOSP",5,2,1,0,0,8,0,0,0,0,1.6,1,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.746493,-156.976904,12.80097531,13.41054557,1,"LAN-01819_10","RS",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,2.5,"PAVS",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.746493,-156.976904,12.80097531,13.41054557,1,"LAN-01819_10","RS",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,2.5,"POCS",2,0.8,1,0,0,20.5,10,0,0,0,0.8,1,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.746493,-156.976904,12.80097531,13.41054557,1,"LAN-01819_10","RS",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,2.5,"POSP",48,19.2,1,30,30,12,22.3958333333333,0,0,0,8,1,1,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.746493,-156.976904,12.80097531,13.41054557,1,"LAN-01819_10","RS",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,2.5,"PSSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.746493,-156.976904,12.80097531,13.41054557,1,"LAN-01819_10","RS",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,2.5,"UNKN",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.746493,-156.976904,12.80097531,13.41054557,1,"LAN-01819_10","RS",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,2.5,"BASP",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.746493,-156.976904,12.80097531,13.41054557,1,"LAN-01819_10","RS",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,2.5,"LESP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.746493,-156.976904,12.80097531,13.41054557,1,"LAN-01819_10","RS",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","LAN-01819",12717,10,2.5,"SSSS",55,22,1,30,30,11.9454545454545,19.9090909090909,0,0,0,10.4,1,1,2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid","AGR",20.746493,-156.976904,12.80097531,13.41054557,1,"LAN-01819_10","RS",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH",""
"Diver","MAI-02567",12737,0,2.5,"CYPS",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.86184,-156.133755,13.10576044,13.71533069,1,"MAI-02567_0","RS",926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02567",12737,0,2.5,"CYSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.86184,-156.133755,13.10576044,13.71533069,1,"MAI-02567_0","RS",926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02567",12737,0,2.5,"FUSP",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.86184,-156.133755,13.10576044,13.71533069,1,"MAI-02567_0","RS",926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02567",12737,0,2.5,"GARS",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.86184,-156.133755,13.10576044,13.71533069,1,"MAI-02567_0","RS",926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02567",12737,0,2.5,"LEPT",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.86184,-156.133755,13.10576044,13.71533069,1,"MAI-02567_0","RS",926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02567",12737,0,2.5,"MOSP",0,0,1,2,2,NA,NA,NA,NA,NA,NA,0,1,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.86184,-156.133755,13.10576044,13.71533069,1,"MAI-02567_0","RS",926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02567",12737,0,2.5,"PAVS",0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.86184,-156.133755,13.10576044,13.71533069,1,"MAI-02567_0","RS",926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
"Diver","MAI-02567",12737,0,2.5,"POCS",3,1.2,1,0,0,13.6666666666667,5,0,0,0,1.2,1,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.86184,-156.133755,13.10576044,13.71533069,1,"MAI-02567_0","RS",926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE",""
