"ANALYST","OBS_YEAR","MISSION_ID","SITE","TRANSECT","SEGMENT","SEGLENGTH","SEGWIDTH","NO_COLONY","SPCODE","EX_BOUND","FRAGMENT","JUVENILE","REMNANT","OLD_DEAD","MORPH_CODE","RDCAUSE1","RD_1","RDCAUSE2","RD_2","RDCAUSE3","RD_3","CON_1","EXTENT_1","SEV_1","CON_2","EXTENT_2","SEV_2","CON_3","EXTENT_3","SEV_3","Shape_Length","site_seg","COLONYID"
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,30,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.234756717,"TIN-830 0",832
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PCHI",0,0,0,0,25,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104549198,"TIN-830 0",833
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,8,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.093580434,"TIN-830 0",834
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,85,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.424334823,"TIN-830 0",835
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,60,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28644325,"TIN-830 0",836
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,3,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.071364523,"TIN-830 0",837
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,30,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.164813363,"TIN-830 0",838
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"GRET",0,0,0,0,0,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031418163,"TIN-830 0",839
"JC",2022,"RA2201","TIN-830","A","0",2.5,1,0,"FSTE",0,0,0,0,25,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.079955503,"TIN-830 0",841
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PVAR",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156239949,"TIN-830 0",845
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114959149,"TIN-830 0",846
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"GEDW",0,0,0,0,95,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.229093209,"TIN-830 0",848
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"POSP",0,0,0,0,40,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110476601,"TIN-830 0",849
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.348476901,"TIN-830 0",850
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06446712,"TIN-830 0",851
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.264615992,"TIN-830 0",855
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,30,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.644758735,"TIN-830 0",856
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"FASP",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.070777763,"TIN-830 0",857
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,25,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15914274,"TIN-830 0",859
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,40,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85473046,"TIN-830 0",860
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,35,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.298849039,"TIN-830 0",861
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07709191,"TIN-830 0",862
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"GEDW",0,0,0,0,30,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.096317308,"TIN-830 0",863
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,30,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.229658317,"TIN-830 0",865
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,20,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134564645,"TIN-830 0",868
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"LPUR",0,0,0,0,60,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25563154,"TIN-830 0",869
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"LEPT",0,0,0,0,20,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153291778,"TIN-830 0",870
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"LPHY",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05393618,"TIN-830 0",876
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050368284,"TIN-830 0",877
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"GEDW",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055987887,"TIN-830 0",878
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.155789943,"TIN-830 0",879
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,15,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.710479899,"TIN-830 0",880
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PVAR",0,0,0,0,50,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47617573,"TIN-830 0",881
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"LPUR",0,0,0,0,85,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100272487,"TIN-830 0",882
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,20,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100231136,"TIN-830 0",883
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.083839644,"TIN-830 0",884
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"POSP",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110520914,"TIN-830 0",885
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"POSP",0,0,0,0,7,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.218779804,"TIN-830 0",886
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PVAR",0,0,0,0,35,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192579493,"TIN-830 0",887
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"POSP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.075174828,"TIN-830 0",888
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PVAR",0,0,0,0,50,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.276236222,"TIN-830 0",889
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PVAR",0,0,0,0,50,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.077683133,"TIN-830 0",890
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PVAR",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.089355559,"TIN-830 0",891
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PVAR",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.096874406,"TIN-830 0",892
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PVAR",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067906818,"TIN-830 0",893
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PVAR",0,0,0,0,60,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.267947,"TIN-830 0",894
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PVAR",0,0,0,0,50,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17073375,"TIN-830 0",895
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"MOSP",0,0,0,0,25,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.445041896,"TIN-830 0",896
"MSL",2022,"RA2201","TIN-830","A","0",2.5,1,0,"PVAR",0,0,0,0,75,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156432596,"TIN-830 0",897
"MSL",2022,"RA2201","TIN-830","A","10",2.5,1,0,"MOSP",0,0,0,0,50,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.880202064,"TIN-830 10",898
"MSL",2022,"RA2201","TIN-830","A","10",2.5,1,0,"PVAR",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24125228,"TIN-830 10",899
"MSL",2022,"RA2201","TIN-830","A","10",2.5,1,0,"LPUR",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062427554,"TIN-830 10",900
"MSL",2022,"RA2201","TIN-830","A","10",2.5,1,0,"PVAR",0,0,0,0,85,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.286181107,"TIN-830 10",902
"MSL",2022,"RA2201","TIN-830","A","10",2.5,1,0,"PVAR",0,0,0,0,50,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100725308,"TIN-830 10",903
"MSL",2022,"RA2201","TIN-830","A","10",2.5,1,0,"PRUS",0,0,0,0,5,"LC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.197510805,"TIN-830 10",904
"MSL",2022,"RA2201","TIN-830","A","10",2.5,1,0,"PVAR",0,0,0,0,40,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.204820905,"TIN-830 10",905
"MSL",2022,"RA2201","TIN-830","A","10",2.5,1,0,"FSTE",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.094245109,"TIN-830 10",907
"MSL",2022,"RA2201","TIN-830","A","10",2.5,1,0,"PVAR",0,0,0,0,75,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6465198,"TIN-830 10",908
"MSL",2022,"RA2201","TIN-830","A","10",2.5,1,0,"PVAR",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068021317,"TIN-830 10",909
"MSL",2022,"RA2201","TIN-830","A","10",2.5,1,0,"MOSP",-1,0,0,0,20,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.198158085,"TIN-830 10",910
"MSL",2022,"RA2201","TIN-830","A","10",2.5,1,0,"MOSP",0,0,0,0,40,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.254265981,"TIN-830 10",911
"MSL",2022,"RA2201","TIN-830","A","10",2.5,1,0,"LPUR",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.051007564,"TIN-830 10",912
"MSL",2022,"RA2201","TIN-830","A","10",2.5,1,0,"PVAR",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11063581,"TIN-830 10",913
"MSL",2022,"RA2201","TIN-830","A","10",2.5,1,0,"GEDW",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057681331,"TIN-830 10",914
"MSL",2022,"RA2201","TIN-830","A","10",2.5,1,0,"PVAR",0,0,0,0,15,"EM",NA,NA,NA,NA,NA,NA,"FUG",40,NA,NA,NA,NA,NA,NA,NA,0.235519529,"TIN-830 10",915
"MSL",2022,"RA2201","TIN-830","A","10",2.5,1,0,"PRUS",0,0,0,0,40,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.165997737,"TIN-830 10",917
"MSL",2022,"RA2201","TIN-830","A","10",2.5,1,0,"PRUS",0,0,0,0,40,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.350845986,"TIN-830 10",918
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PLOB",0,0,0,0,5,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127232954,"TIN-891 0",923
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"CYPS",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043521573,"TIN-891 0",924
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PHSP",0,0,0,0,30,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050138016,"TIN-891 0",925
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"CYPS",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.082231756,"TIN-891 0",934
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"CYPS",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108490586,"TIN-891 0",936
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"AMYR",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03662212,"TIN-891 0",937
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PCHI",0,0,0,0,50,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.121299048,"TIN-891 0",941
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"TURS",0,0,0,0,70,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.336977617,"TIN-891 0",952
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"POSP",0,0,0,0,30,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068604203,"TIN-891 0",954
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"TURS",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069902636,"TIN-891 0",956
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"SCYL",0,0,0,0,0,"KN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.053219335,"TIN-891 0",960
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PVAR",0,0,0,0,10,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.064006448,"TIN-891 0",961
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"STYS",0,0,0,0,0,"BR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063158385,"TIN-891 0",962
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"POSP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.132342012,"TIN-891 0",963
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"POSP",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.086647471,"TIN-891 0",964
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PVAR",0,0,0,0,20,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102815737,"TIN-891 0",965
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"FSTE",0,0,0,0,60,"KN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.085158451,"TIN-891 0",966
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"POSP",0,0,0,0,40,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119393156,"TIN-891 0",967
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PLOB",0,0,0,0,3,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.260993319,"TIN-891 0",968
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"CYPS",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067964345,"TIN-891 0",969
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"TURS",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157165612,"TIN-891 0",970
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"POSP",0,0,0,0,7,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.213637608,"TIN-891 0",971
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PVER",0,0,0,0,0,"BR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069680462,"TIN-891 0",972
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"ASSP",0,0,0,0,50,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123310059,"TIN-891 0",973
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"AMYR",0,0,0,0,5,"EM","GAST",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.070662724,"TIN-891 0",974
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"TURS",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.056171658,"TIN-891 0",975
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"TURS",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.080316756,"TIN-891 0",976
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PLSP",0,0,0,0,0,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.064328549,"TIN-891 0",977
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"PLOB",0,0,0,0,0,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067743505,"TIN-891 0",978
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"GASP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102933274,"TIN-891 0",979
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"POSP",0,0,0,0,10,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.267342119,"TIN-891 0",980
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"GEDW",0,0,0,0,35,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.124331002,"TIN-891 0",981
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"FMAT",0,0,0,0,40,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.092248219,"TIN-891 0",982
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"TURS",0,0,0,0,5,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.051280364,"TIN-891 0",983
"MSL",2022,"RA2201","TIN-891","A","0",2.5,1,0,"CYPS",0,0,0,0,40,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068056417,"TIN-891 0",984
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"POSP",0,0,0,0,5,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324718584,"TIN-891 5",985
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"POSP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067847455,"TIN-891 5",986
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"OUSP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.052179621,"TIN-891 5",987
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"FMAT",0,0,0,0,40,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.093954849,"TIN-891 5",988
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"POSP",0,0,0,0,1,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.079212606,"TIN-891 5",989
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"FMAT",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.090554058,"TIN-891 5",990
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"PLOB",0,0,0,0,3,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.075248471,"TIN-891 5",991
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"ACUR",0,0,0,0,70,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154899828,"TIN-891 5",992
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"PVAR",0,0,0,0,50,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103963969,"TIN-891 5",993
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"POSP",0,0,0,0,25,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.435335394,"TIN-891 5",994
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"GASP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0590215,"TIN-891 5",995
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"GASP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038494761,"TIN-891 5",996
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"TURS",0,0,0,0,15,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.088669796,"TIN-891 5",997
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"POSP",0,0,0,0,20,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074786953,"TIN-891 5",998
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"GASP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065559055,"TIN-891 5",999
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"TURS",0,0,0,0,50,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.286347691,"TIN-891 5",1000
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"PLOB",0,0,0,0,0,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138809756,"TIN-891 5",1001
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"POSP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09970054,"TIN-891 5",1002
"MSL",2022,"RA2201","TIN-891","A","5",2.5,1,0,"POSP",0,0,0,0,0,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.159261335,"TIN-891 5",1003
