"METHOD","SITE","SITEVISITID","TRANSECTAREA_ad","GENUS_CODE","AdColCount","AdColDen","TRANSECTAREA_j","JuvColCount","JuvColDen","Ave.size","Ave.od","Ave.rd","AcuteDZ","ChronicDZ","BLE","AcuteDZ_prev","BLE_prev","ChronicDZ_prev","Adpres.abs","Juvpres.abs","OBS_YEAR","REGION","ISLAND","SEC_NAME","REEF_ZONE","DEPTH_BIN","HABITAT_CODE","LATITUDE","LONGITUDE","MIN_DEPTH_M","MAX_DEPTH_M","AREA_HA","REP_CARD","RAMP_CURRENT","RAMP_BASIC","MARI2011","MARI2014","TUT10_12","AS_SANCTUARY","bA_BENTHIC_REP_CARD","bBENTHIC_SEC_CODE","bGEN_MHI_STRUCTURE","bPROTECTION_DS","NH","BENTHIC_BASIC","SAMOA_CLIMATE","BENTHIC_2018","NOTES","DB_RZ","STRATANAME","ANALYSIS_SCHEMA","DOMAIN_SCHEMA","ANALYSIS_YEAR"
"Diver","MAI-02546",12739,10,"LEPT",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.906648,-156.212839,12.80097531,14.62968607,926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE",2019
"Diver","MAI-02546",12739,10,"LESP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.906648,-156.212839,12.80097531,14.62968607,926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE",2019
"Diver","MAI-02546",12739,10,"MOSP",5,0.5,3,17,5.66666666666667,9.8,14,0,0,0,0.2,0,40,0,1,1,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.906648,-156.212839,12.80097531,14.62968607,926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE",2019
"Diver","MAI-02546",12739,10,"PAVS",1,0.1,3,0,0,10,0,0,0,0,0,0,0,0,1,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.906648,-156.212839,12.80097531,14.62968607,926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE",2019
"Diver","MAI-02546",12739,10,"POCS",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.906648,-156.212839,12.80097531,14.62968607,926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE",2019
"Diver","MAI-02546",12739,10,"POSP",21,2.1,3,4,1.33333333333333,15.2380952380952,30,0.476190476190476,0,0.1,0,0,0,4.76190476190476,1,1,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.906648,-156.212839,12.80097531,14.62968607,926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE",2019
"Diver","MAI-02546",12739,10,"PSSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.906648,-156.212839,12.80097531,14.62968607,926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE",2019
"Diver","MAI-02546",12739,10,"UNKN",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.906648,-156.212839,12.80097531,14.62968607,926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE",2019
"Diver","MAI-02546",12739,10,"SSSS",27,2.7,3,21,7,14.037037037037,25.9259259259259,0.37037037037037,0,0.1,0.2,0,7.40740740740741,3.7037037037037,1,1,2019,"MHI","Maui","MAI_NE","Forereef","Mid","ROB",20.906648,-156.212839,12.80097531,14.62968607,926.711758,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",3707,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE_Mid_Forereef","MAI_NE",2019
"Diver","MAI-02586",12738,10,"BASP",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.896253,-156.198119,5.18134715,7.314843036,481.2408332,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE",2019
"Diver","MAI-02586",12738,10,"CYPS",0,0,3,1,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.896253,-156.198119,5.18134715,7.314843036,481.2408332,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE",2019
"Diver","MAI-02586",12738,10,"CYSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.896253,-156.198119,5.18134715,7.314843036,481.2408332,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE",2019
"Diver","MAI-02586",12738,10,"FUSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.896253,-156.198119,5.18134715,7.314843036,481.2408332,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE",2019
"Diver","MAI-02586",12738,10,"LEPT",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.896253,-156.198119,5.18134715,7.314843036,481.2408332,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE",2019
"Diver","MAI-02586",12738,10,"LESP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.896253,-156.198119,5.18134715,7.314843036,481.2408332,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE",2019
"Diver","MAI-02586",12738,10,"MOSP",4,0.4,3,0,0,6.25,25,0,0,0,0,0,0,0,1,0,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.896253,-156.198119,5.18134715,7.314843036,481.2408332,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE",2019
"Diver","MAI-02586",12738,10,"PAVS",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.896253,-156.198119,5.18134715,7.314843036,481.2408332,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE",2019
"Diver","MAI-02586",12738,10,"POCS",31,3.1,3,5,1.66666666666667,14.4516129032258,11.1935483870968,1.29032258064516,0,0,0.2,0,6.45161290322581,0,1,1,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.896253,-156.198119,5.18134715,7.314843036,481.2408332,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE",2019
"Diver","MAI-02586",12738,10,"POSP",6,0.6,3,0,0,15.3333333333333,35,0,0,0,0,0,0,0,1,0,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.896253,-156.198119,5.18134715,7.314843036,481.2408332,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE",2019
"Diver","MAI-02586",12738,10,"PSSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.896253,-156.198119,5.18134715,7.314843036,481.2408332,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE",2019
"Diver","MAI-02586",12738,10,"UNKN",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.896253,-156.198119,5.18134715,7.314843036,481.2408332,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE",2019
"Diver","MAI-02586",12738,10,"SSSS",41,4.1,3,6,2,13.780487804878,16.0243902439024,0.975609756097561,0,0,0.2,0,4.8780487804878,0,1,1,2019,"MHI","Maui","MAI_NE","Forereef","Shallow","ROB",20.896253,-156.198119,5.18134715,7.314843036,481.2408332,"Maui-nui","MAI_NE","MAI_NE","NOT","NOT","NOT","NOT","MAI_CM","MAI_NE","CM","OPEN",1925,"MAI_CMNE_CM_OPEN","NOT","MAI_NE","","Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE_Shallow_Forereef","MAI_NE",2019
"Diver","MOL-02233",12763,10,"BASP",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Molokai","MOL_PALI","Forereef","Mid","ROB",21.176795,-156.809894,17.67753734,17.98232246,467.9624676,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",1872,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI",2019
"Diver","MOL-02233",12763,10,"CYPS",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Molokai","MOL_PALI","Forereef","Mid","ROB",21.176795,-156.809894,17.67753734,17.98232246,467.9624676,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",1872,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI",2019
"Diver","MOL-02233",12763,10,"CYSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Molokai","MOL_PALI","Forereef","Mid","ROB",21.176795,-156.809894,17.67753734,17.98232246,467.9624676,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",1872,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI",2019
"Diver","MOL-02233",12763,10,"FUSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Molokai","MOL_PALI","Forereef","Mid","ROB",21.176795,-156.809894,17.67753734,17.98232246,467.9624676,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",1872,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI",2019
"Diver","MOL-02233",12763,10,"LEPT",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Molokai","MOL_PALI","Forereef","Mid","ROB",21.176795,-156.809894,17.67753734,17.98232246,467.9624676,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",1872,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI",2019
"Diver","MOL-02233",12763,10,"LESP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Molokai","MOL_PALI","Forereef","Mid","ROB",21.176795,-156.809894,17.67753734,17.98232246,467.9624676,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",1872,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI",2019
"Diver","MOL-02233",12763,10,"MOSP",0,0,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2019,"MHI","Molokai","MOL_PALI","Forereef","Mid","ROB",21.176795,-156.809894,17.67753734,17.98232246,467.9624676,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",1872,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI",2019
"Diver","MOL-02233",12763,10,"PAVS",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Molokai","MOL_PALI","Forereef","Mid","ROB",21.176795,-156.809894,17.67753734,17.98232246,467.9624676,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",1872,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI",2019
"Diver","MOL-02233",12763,10,"POCS",3,0.3,3,1,0.333333333333333,23.6666666666667,3.33333333333333,0,0,0,0.2,0,66.6666666666667,0,1,1,2019,"MHI","Molokai","MOL_PALI","Forereef","Mid","ROB",21.176795,-156.809894,17.67753734,17.98232246,467.9624676,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",1872,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI",2019
"Diver","MOL-02233",12763,10,"POSP",14,1.4,3,9,3,11.6428571428571,37.8571428571429,0.357142857142857,0,0.1,0.3,0,21.4285714285714,7.14285714285714,1,1,2019,"MHI","Molokai","MOL_PALI","Forereef","Mid","ROB",21.176795,-156.809894,17.67753734,17.98232246,467.9624676,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",1872,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI",2019
"Diver","MOL-02233",12763,10,"PSSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Molokai","MOL_PALI","Forereef","Mid","ROB",21.176795,-156.809894,17.67753734,17.98232246,467.9624676,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",1872,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI",2019
"Diver","MOL-02233",12763,10,"UNKN",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Molokai","MOL_PALI","Forereef","Mid","ROB",21.176795,-156.809894,17.67753734,17.98232246,467.9624676,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",1872,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI",2019
"Diver","MOL-02233",12763,10,"SSSS",17,1.7,3,13,4.33333333333333,13.7647058823529,31.7647058823529,0.294117647058824,0,0.1,0.5,0,29.4117647058824,5.88235294117647,1,1,2019,"MHI","Molokai","MOL_PALI","Forereef","Mid","ROB",21.176795,-156.809894,17.67753734,17.98232246,467.9624676,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",1872,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI_Mid_Forereef","MOL_PALI",2019
"Diver","MOL-02221",12761,7.5,"BASP",0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Molokai","MOL_PALI","Forereef","Deep","ROB",21.181599,-156.769346,22.24931423,22.85888449,634.0842128,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",2536,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI",2019
"Diver","MOL-02221",12761,7.5,"CYPS",0,0,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2019,"MHI","Molokai","MOL_PALI","Forereef","Deep","ROB",21.181599,-156.769346,22.24931423,22.85888449,634.0842128,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",2536,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI",2019
"Diver","MOL-02221",12761,7.5,"CYSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Molokai","MOL_PALI","Forereef","Deep","ROB",21.181599,-156.769346,22.24931423,22.85888449,634.0842128,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",2536,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI",2019
"Diver","MOL-02221",12761,7.5,"FUSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Molokai","MOL_PALI","Forereef","Deep","ROB",21.181599,-156.769346,22.24931423,22.85888449,634.0842128,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",2536,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI",2019
"Diver","MOL-02221",12761,7.5,"LEPT",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Molokai","MOL_PALI","Forereef","Deep","ROB",21.181599,-156.769346,22.24931423,22.85888449,634.0842128,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",2536,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI",2019
"Diver","MOL-02221",12761,7.5,"LESP",1,0.133333333333333,3,0,0,7,50,0,0,0,0,0,0,0,1,0,2019,"MHI","Molokai","MOL_PALI","Forereef","Deep","ROB",21.181599,-156.769346,22.24931423,22.85888449,634.0842128,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",2536,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI",2019
"Diver","MOL-02221",12761,7.5,"MOSP",1,0.133333333333333,3,2,0.666666666666667,107,10,0,0,0,0,0,0,0,1,1,2019,"MHI","Molokai","MOL_PALI","Forereef","Deep","ROB",21.181599,-156.769346,22.24931423,22.85888449,634.0842128,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",2536,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI",2019
"Diver","MOL-02221",12761,7.5,"PAVS",1,0.133333333333333,3,0,0,8,50,0,0,0,0,0,0,0,1,0,2019,"MHI","Molokai","MOL_PALI","Forereef","Deep","ROB",21.181599,-156.769346,22.24931423,22.85888449,634.0842128,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",2536,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI",2019
"Diver","MOL-02221",12761,7.5,"POCS",4,0.533333333333333,3,4,1.33333333333333,25.25,17.5,2.5,0,0,0.133333333333333,0,25,0,1,1,2019,"MHI","Molokai","MOL_PALI","Forereef","Deep","ROB",21.181599,-156.769346,22.24931423,22.85888449,634.0842128,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",2536,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI",2019
"Diver","MOL-02221",12761,7.5,"POSP",8,1.06666666666667,3,27,9,7.75,23.125,0,0,0.133333333333333,0.133333333333333,0,12.5,12.5,1,1,2019,"MHI","Molokai","MOL_PALI","Forereef","Deep","ROB",21.181599,-156.769346,22.24931423,22.85888449,634.0842128,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",2536,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI",2019
"Diver","MOL-02221",12761,7.5,"PSSP",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Molokai","MOL_PALI","Forereef","Deep","ROB",21.181599,-156.769346,22.24931423,22.85888449,634.0842128,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",2536,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI",2019
"Diver","MOL-02221",12761,7.5,"UNKN",0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2019,"MHI","Molokai","MOL_PALI","Forereef","Deep","ROB",21.181599,-156.769346,22.24931423,22.85888449,634.0842128,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",2536,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI",2019
"Diver","MOL-02221",12761,7.5,"SSSS",15,2,3,36,12,19,24.3333333333333,0.666666666666667,0,0.133333333333333,0.266666666666667,0,13.3333333333333,6.66666666666667,1,1,2019,"MHI","Molokai","MOL_PALI","Forereef","Deep","ROB",21.181599,-156.769346,22.24931423,22.85888449,634.0842128,"Maui-nui","MOL_PALI","MOL_PALI","NOT","NOT","NOT","NOT","MOL_CM","MOL_PA","CM","OPEN",2536,"MOL_CMPA_CM_OPEN","NOT","MOL_PALI","","Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI_Deep_Forereef","MOL_PALI",2019
