"SITE","SITEVISITID","GENUS_CODE","TRANSECTAREA_ad","TRANSECTAREA_j","AdColCount","AdColDen","Ave.od","Ave.rd","Ave.size","JuvColDen","BLE","AcuteDZ","ChronicDZ","BLE_prev","AcuteDZ_prev","ChronicDZ_prev","Adpres.abs","Juvpres.abs","MISSIONID","DATE_","ANALYSIS_YEAR","OBS_YEAR","REGION","REGION_NAME","ISLAND","ISLANDCODE","SEC_NAME","REEF_ZONE","DEPTH_BIN","LATITUDE","LONGITUDE","MIN_DEPTH_M","MAX_DEPTH_M","HABITAT_CODE","AREA_HA","REP_CARD","RAMP_CURRENT","RAMP_BASIC","MARI2011","MARI2014","TUT10_12","AS_SANCTUARY","bA_BENTHIC_REP_CARD","bBENTHIC_SEC_CODE","bGEN_MHI_STRUCTURE","bPROTECTION_DS","NH","BENTHIC_BASIC","SAMOA_CLIMATE","BENTHIC_2018","NOTES","METHOD","DB_RZ","STRATANAME","ANALYSIS_SCHEMA","DOMAIN_SCHEMA"
"LAN-01816",12914,"UNKN",NA,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-10,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.8293,-156.8052,8.533983542,8.838769,"AGR",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"BASP",2.5,NA,1,0.4,70,0,17,0,0,0,0,0,0,0,1,0,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"BASP",10,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"CYPS",2.5,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"CYPS",10,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"FUSP",2.5,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"FUSP",10,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"LEPT",2.5,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"LEPT",10,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"LESP",2.5,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"LESP",10,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"MOSP",2.5,1,4,1.6,0,0,10.5,5,0.4,0,0,25,0,0,1,1,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"MOSP",10,3,6,0.6,11.6666666666667,0,8.66666666666667,3.66666666666667,0.1,0,0,16.6666666666667,0,0,1,1,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"PAVS",2.5,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"PAVS",10,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"POCS",2.5,1,9,3.6,0,0,9.44444444444444,2,0,0,0,0,0,0,1,1,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"POCS",10,3,6,0.6,0,0.166666666666667,10.3333333333333,2,0,0,0,0,0,0,1,1,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"POSP",2.5,1,34,13.6,12.0882352941176,0.0588235294117647,12.7647058823529,26,0,0,0,0,0,0,1,1,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"POSP",10,3,27,2.7,22.0740740740741,0.0740740740740741,12.6296296296296,8.33333333333333,0,0,0,0,0,0,1,1,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"PSSP",2.5,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"PSSP",10,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"SSSS",2.5,1,48,19.2,10.0208333333333,0.0416666666666667,12.0416666666667,33,0.4,0,0,2.08333333333333,0,0,1,1,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"SSSS",10,3,39,3.9,17.0769230769231,0.0769230769230769,11.6666666666667,14,0.1,0,0,2.56410256410256,0,0,1,1,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"CYSP",NA,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"CYSP",NA,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"UNKN",NA,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01817",13076,"UNKN",NA,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG2",2019-07-20,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.84665,-157.0069,7.314843036,9.753124,"ROB",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01819",12717,"BASP",10,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-26,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.74649,-156.9769,12.80097531,13.41055,"AGR",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01819",12717,"CYPS",10,4,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-26,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.74649,-156.9769,12.80097531,13.41055,"AGR",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01819",12717,"FUSP",10,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-26,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.74649,-156.9769,12.80097531,13.41055,"AGR",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01819",12717,"LEPT",10,4,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-26,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.74649,-156.9769,12.80097531,13.41055,"AGR",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01819",12717,"LESP",10,4,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-26,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.74649,-156.9769,12.80097531,13.41055,"AGR",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01819",12717,"MOSP",10,4,7,0.7,1,0,9,1,0.3,0,0,42.8571428571429,0,0,1,1,"SE1902_MHI_LEG1",2019-04-26,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.74649,-156.9769,12.80097531,13.41055,"AGR",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01819",12717,"PAVS",10,4,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-26,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.74649,-156.9769,12.80097531,13.41055,"AGR",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01819",12717,"POCS",10,4,6,0.6,3.33333333333333,0,22.8333333333333,3,0,0,0,0,0,0,1,1,"SE1902_MHI_LEG1",2019-04-26,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.74649,-156.9769,12.80097531,13.41055,"AGR",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01819",12717,"POSP",10,4,95,9.5,18.4842105263158,0,12.7263157894737,21,0.1,0,0.1,1.05263157894737,0,1.05263157894737,1,1,"SE1902_MHI_LEG1",2019-04-26,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.74649,-156.9769,12.80097531,13.41055,"AGR",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01819",12717,"PSSP",10,4,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-26,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.74649,-156.9769,12.80097531,13.41055,"AGR",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01819",12717,"SSSS",10,4,108,10.8,16.5092592592593,0,13.0462962962963,25,0.4,0,0.1,3.7037037037037,0,0.925925925925926,1,1,"SE1902_MHI_LEG1",2019-04-26,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.74649,-156.9769,12.80097531,13.41055,"AGR",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01819",12717,"CYSP",NA,4,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-26,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.74649,-156.9769,12.80097531,13.41055,"AGR",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
"LAN-01819",12717,"UNKN",NA,4,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,"SE1902_MHI_LEG1",2019-04-26,2019,2019,"MHI","Main Hawaiian Islands","Lanai","LAN","LAN_SOUTH","Forereef","Mid",20.74649,-156.9769,12.80097531,13.41055,"AGR",487.9877445,"Maui-nui","LAN_SOUTH","LAN_SOUTH","NOT","NOT","NOT","NOT","LAN_CM","LAN_SO","CM","OPEN",1952,"LAN_CMSO_CM_OPEN","NOT","LAN_SOUTH","","Diver","Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH_Mid_Forereef","LAN_SOUTH"
